species	SRR317085	SRR317086	SRR317087	SRR317088	SRR317089	SRR317090	SRR317091	SRR317092	SRR317093	SRR317094	SRR317095	SRR317096	SRR317097	SRR317098	SRR317099	SRR317100	SRR317101	SRR317102	SRR317103	SRR317104	SRR317105	SRR317106	SRR317107	SRR317108	SRR317109
Bifidobacterium breve	0	0	0.0162005148227	0	0.00474716530786	0	0	4.42029492778	0.00983411399797	0	0	0	0	0	0	0	0	0.0015409402593	0	0.927000889351	0	0	0	0	0
Bifidobacterium dentium	0	0.0497823546075	0	0	0	0	0	0.0406099184736	0	0	0	0	0	0	0	0	0	0	0	1.43371117944	0	0	0.0127475822469	0	0
Bifidobacterium gallicum	0	0	0	0	0	0.00120521391545	0.000823648385056	0.00224456586347	0.00377740353714	0	0	0.00290405749085	0.000620841088242	0	0.00054267204239	0	0	0	0	0	0	0	0.0125062301344	0	0
Bifidobacterium longum	0	1.2385014543714	0	0.40086364232951	0.027151830038566	0.17392624692276	0	0.0149472263148	0	0.0119952430537	0.0023817295418	0.00207203310385	0	0.5071314292084	0.000917412136602	0	0.00272646341599	0	0	0.0181058142029	0	0	0.114673590819097	0	0.00464331796221
Bifidobacterium pseudocatenulatum	0	0	0	0.00207665920551	0	0.0612584743101	0	0	0.00331030056262	0	0	0	0	0.0452970101636	0	0	0	0	0	0	0	0	0	0	0
Bigelowiella natans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00580388064999	0.00448195393861	0	0
Blastococcus saxobsidens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00280112569332	0
Blastocystis sp. DMP/02-328	0	0	0	0	0.0177158696229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces dermatitidis	0	0	0	0	0	0	6.24395566954e-06	0	0	0	0	0	0	0	0	0	0	5.01504555281e-05	0	0	0	0	0	0	0
Blattabacterium sp. (Blattella germanica)	0	0	0	0.0124461418348	0	0.00379803486603	0	0	0	0	0	0	0.00195647931805	0	0	0	0	0	0	0	0	0	0.00540939991514	0	0
Blattabacterium sp. (Mastotermes darwiniensis)	0	0	0	0.00540517123597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00167801471637	0	0
Bordetella avium	0	0	0	0.000427471751897	0.00802598900522	0	0	0.0166009310213	0	0	0	0	0.000335983493013	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella bronchiseptica	0	0	0	0.0193959575768	0.000413883455742	0	0	0	0	0	0	0	0.000939452355288	0	0	0	0	0	0.00168814500059	0	0	0	0	0	0
Bordetella parapertussis	0	0.00083890592608	0.00153917743239	0	0.0001015493037286	0	0.00016977054081	0.000308433523688	0.00155719807867	0	0	0.000598584808407	0.000255935734763	0	0	0	0	0	0	0	0	0.00026181094387	0	0	0
Bordetella pertussis	0	0	0	0.000789067429065	0.0219190956601	0.00361184893321	0	0	0	0	0	0.000711116086486	0	0	0	0	0	0	0	0	0	0.000313926275437	0	0	0
Bordetella petrii	0	0	0	0	4.64325674483e-05	0	0	0.00171468286204	0.0115426314078	0	0.00111603550797	0	0	0	0.00103640359361	0.00170748322735	0	0	0	0.00923121228521	0	0.000242582114714	0	0.00103302339377	0
Borrelia burgdorferi group	0	0	0	0	0.000628471824606	0	0	0	0	0	0	0.00326165375756	0	0	0	0	0	0	0	0	0	0	0	0	0
Botrytis cinerea	6.31161984976e-06	4.90368295263e-05	0	1.90339765122e-05	2.92927967207e-06	4.35627205153e-05	0	1.80289608776e-05	0	0.00239369962717	0	3.49892643434e-05	0.000164563203878	0.000124553257257	1.30766664247e-05	0.000215439127454	7.81960566098e-05	0	0.000106024937332	0	7.9063453364e-05	0	0	0.000456190604161	0.000188286621814
Brachybacterium faecium	0	0	0	0	0	0	0	0.000418034914985	0	0	0	0	0	0	0	0.00499535596873	0	0.000992125605255	0	0	0	0	0	0.000755544694854	0
Bradyrhizobium diazoefficiens	0	0.00270834129342	0	0	0	0.00106933426674	0.000411068051661	0.0013276709144	0.0016757635262	0.00524626373957	0.00388863481567	0.000322080602013	0	0	0.0013240960451	0	0.00119556451454	0.0019693574961	0	0	0	0	5.43933234629e-05	0.000299949441999	0
Bradyrhizobium japonicum	0	0.00178564580944	0	0	0	0.000132192459707	0	0.00213366873306	0.000828640058797	0	0	0	0.000272384875381	0	0.000357134038255	0	0.000236475525128	0.000389527158419	0.000965208124546	0	0	0	5.37933736446e-05	0	0
Bradyrhizobium sp. BTAi1	4.65956854199e-05	0.096786374822	0.0559371328371	0.019535508178	0.000317991394777	0.00472900228305	0.00137107538283	0.00177923183657	0.0413211744163	0.0247477022903	0.0270983347657	0.0386736069251	0.0202265801942	0.0245836820174	0.00206480418939	0.00744139692543	0.0179445734235	0.00422266513984	0.00837066296842	0.0160922493684	0.00390128455792	0.0025674836301	0.000583146511698	0.0199375520715	0.00185815230398
Bradyrhizobium sp. ORS 278	0	0.00110245656997	0	0	0.00098785045372	0	0.000613540524967	0	0	0	0.000791453243204	0	0	0	0.000146996216441	0	0	0	0.00357551323787	0	0	0	0	0.000366291981511	0
Bradyrhizobium sp. S23321	0	0.00113671792946	0	0.00110306185063	0	0	5.75097909174e-05	0	0.0063300124152	0	0	0.00162216540107	0	0	0.000454693380245	0	0	0	0	0.00134997959727	0.00183276214781	0.000886884884153	0	0	0
Brevibacillus brevis	0	0	0	0.000253386770449	0.00319763653488	0.00792559731816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brevibacterium linens	0	0	0	0.00036534117448	0	0.00111486638758	0	0.000346050744439	0	0	0.00135140413508	0	0	0	0	0	0	0.0041064249895	0	0	0	0.000293741973781	0.000113418768899	0	0
Brevundimonas sp. BAL3	0	0	0.00207405727392	0.000877571401355	0	0.00167373493329	0.000114383766827	0	0	0	0	0	0.00103462803151	0	0	0	0.00179645956275	0.00789110318643	0	0.00134251706546	0.00273394627445	0.000352792914643	0.000136219340873	0.0210329054216	0
Brevundimonas subvibrioides	0	0.00119302406344	0	0.000463080346371	7.12668655596e-05	0.00035328122655	0	0	0	0	0	0.00255377650188	0.00145588429297	0	0	0.00262072472611	0	0.00104100213133	0.00257949591733	0	0	0	0	0.00158553238318	0
Brucella abortus	0	0	0	0	0	0	0	0	0	0	0	0	0.00190803995779	0	0	0	0	0	0	0	0	0	0	0	0
Brucella melitensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00200141465179	0	0	0	0
Brucella pinnipedialis	0	0	0	0	0	0	0.000856452520662	0	0	0	0	0	0	0	0.000967346566875	0	0	0	0	0	0	0	0	0	0
Bryopsis hypnoides	0	0	0	0	0.00160030434298	0	0	0	0	0	0	0	0	0	0.00714395633526	0	0	0	0	0	0	0	0.00322817881757	0	0
Burkholderia cepacia complex	0.000289639852308	0.06268244344206	0.104602246911438	0.033672293815768	0.123283572844522	0.035376238269994	0.042643625642632	0.357993398805386	0.212946820856973	0.122967202781996	0.04833368888331	0.077374972704777	0.065599572212468	0.06115431207544	0.069112344749117	0.13795867927416	0.062150922648908	0.057470851179599	0.08328884304525	0.06916698077015	0.104220254004723	0.021099349815638	0.0170445397525337	0.040038587099676	0.012296424269404
Burkholderia gladioli	0	0	0.0333233081635	0.000176246231303	0.000352609898933	0.00981537528812	0.00133238509376	0.000166940229591	0	0	0	0.000323985162672	0	0.00230661650485	0.00048433666478	0	0	0	0.000981744178205	0.000539246317467	0.0010981390841	0.000283411339705	0	0.00181033880622	0.00387433580252
Burkholderia glumae	0	0.0011284796286	0	0	0	0.0013366726776	5.7092991861e-05	0	0	0	0	0	0.00017213983948	0	0.000150466004968	0	0.000298892211835	0	0.00243994122496	0	0	0.00334573749141	0	0.00112481448388	0.000240723394489
Burkholderia graminis	0	0	0	0	0	0	0	0	0	0	0	0	0.000167705224721	0	0	0	0	0	0	0	0	0	6.62403138423e-05	0	0
Burkholderia phenoliruptrix	0	0	0	0.00604715484782	0.00776604256277	0.00429517700554	0.000489223746754	0.00493780878079	0	0.00998996362869	0	0.00383317259117	0	0.00136451606176	0.000573034275096	0	0.00512235085194	0.000468757641974	0	0	0	0	6.47350369248e-05	0	0.000458385121243
Burkholderia phymatum	0	0	0.000869159204893	0	0.00749908433608	0.000420839523222	9.5867848085e-05	0.000174169547038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia phytofirmans	0	0	0	0	0.000179337784997	0	0.00172139321822	0.00147170375043	0	0	0	0	0.000152651038146	0	0	0	0	0	0.00108185171466	0.00475386208444	0	0	0.000120588403754	0.000332489560434	0
Burkholderia rhizoxinica	0	0	0	0	6.54730826008e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia sp. CCGE1001	0	0	0	0.00583659539021	7.18589527299e-05	0	0	0	0	0	0	0.000429165558427	0.000183497477698	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia sp. CCGE1002	0	0.000521287975493	0.00478214936092	0	6.22796491804e-05	0	0	0	0.000967627726349	0.00727037700695	0	0	0	0	0	0	0	0	0	0	0	0	6.28161277986e-05	0	0
Burkholderia sp. CCGE1003	0	0.000583548836052	0	0.0197062326488	0.0119915163625	0.00138241535855	0.000177140365335	0.000214548518674	0	0	0	0	0	0	0.00062246059097	0	0	0	0	0.000693029468667	0	0	0	0	0
Burkholderia sp. H160	0	0.0260363443973	0.0219742096667	0.0127337904461	0.00466594609285	0.0177328769138	0.00616474247467	0.026420279203	0.0376968626449	0.0677838144416	0.0388782864861	0.0248941461123	0.0144566964216	0.033066080465	0.00402700958557	0.0366043065882	0.00937863839115	0.00908745794498	0.0371543428568	0.0111315849012	0.0193103984825	0.00487534992159	0.00244719211431	0.01072673655	0.00688693950274
Burkholderia sp. KJ006	0	0	0	0	0.000629580394982	0	0	0	0	0.00144109228766	0	0	0	0	0.000165324981171	0	0	0	0	0.00073627205012	0	0	0.00530414786711	0	0
Burkholderia sp. YI23	0	0.000462015712164	0.0118675263775	0	0.000193193824484	0.0316038564964	0	0.00781381078009	0	0	0	0.000329662215928	0.000140953028329	0	0.000123205872184	0	0.000244741499291	0.00040314303442	0	0	0	0	0.0029507068787	0	0
Burkholderia ubonensis	0	0	0	0	7.08350412341e-05	0.000175570302226	0.00017997825204	0.000653957114106	0	0	0	0	0.000180882839302	0	0	0	0	0	0	0.000704132184367	0	0	0	0	0
Burkholderia xenovorans	0	0	0	0.0145916735453	5.04633877432e-05	0	0	0	0.000784040594134	0	0	0.00271245717372	0.000257724445325	0	0.000112637399301	0	0.000223747825429	0	0.000913258227621	0	0	0	0	0	0
Butyrivibrio proteoclasticus	0	0.000933118737663	0	0.00398415973016	0.00239686636309	0.000552634841596	0	0.00171535979977	0	0	0	0	0.00284678439286	0	0	0	0	0	0	0	0	0	0	0	0
Cafeteria roenbergensis	0	0	0	0.221798500898	0.597348756436	1.01525249852	0	0.735305506179	0	0	0	0	0	0	0	0	0.0504488279722	0	0	0.113103151147	0	0	0.0918086605902	0	0
Caldanaerobacter subterraneus	0	0	0	0.000695372857571	0	0.000530495793998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00237463425518	0.00119043724562	0
Caldicellulosiruptor hydrothermalis	0	0	0	0.00115165655124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caldicellulosiruptor kristjanssonii	0	0	0	0.000569300993233	8.76139479156e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caldicellulosiruptor lactoaceticus	0	0.00614665445476	0	0.0232621879737	9.17946272195e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caldicellulosiruptor obsidiansis	0	0	0	0	0	0	0.000821179563468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caldicellulosiruptor owensensis	0	0	0	0	0.0265861600875	0.0501109652559	0	0.00124434188882	0	0	0	0	0.0196183588744	0	0	0	0	0	0	0	0	0	0.00142742371128	0	0
Caldicellulosiruptor saccharolyticus	0	0	0	0.000537133290142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Calyptogena okutanii thioautotrophic gill symbiont	0	0	0	0	0.000240211450563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caminibacter mediatlanticus	0	0	0	0	0	0.000731626333947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter concisus	0	0	0	0.012159083198	0.000116953212654	0.000579755740499	0	0.00143963371989	0	0	0.00843312863793	0	0.000597298421851	0	0.00835349748954	0	0	0	0	0	0	0	0.000235921301717	0	0
Campylobacter curvus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045803534849	0	0	1.25330632135	0	0	0	0	0	0
Campylobacter fetus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0859016870303	0	0	0.101107797521	0.511090776717	0	0	0	0	0	0
Campylobacter gracilis	0	0	0	0	0.00653137171899	0	0.000368776948348	0.00200994541971	0.0135302332828	0	0.00261642605421	0	0	0	0.0291568504295	0	0	0.0286213171854	0.516144891512	0	0	0.0199047750937	0.0173474339231	0	0
Campylobacter hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134734513061	0	0	0	0	0	0
Campylobacter jejuni	0	0.0175280564606	0	0	0	0	0	0.000924134551366	0	0	0	0	0.00383419825114	0	0	0	0	0	0.108693239239	0	0	0	0	0	0
Campylobacter lari	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0195274439868	0	0	0	0	0	0	0	0	0	0
Campylobacter rectus	0	0	0.0060015858689	0	9.77010111541e-05	0.00581183406084	0	0	0	0	0	0	0.00249487202836	0	0.000872298773242	0	0.00346554439019	0.00142712830213	0.0742618116519	0	0	0	0	0	0
Campylobacter showae	0	0	0.00727923576428	0	0	0	0	0	0	0	0	0.00283088866405	0	0	0.00687698979555	0	0	0	0.00428909836821	0	0	0.00185727474883	0	0	0
Campylobacter upsaliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0271885437807	0	0	0.0181971566302	0.125251881555	0	0	0	0	0	0
Candida albicans	0	0	0	0.000326514383415	5.02497176753e-05	0	0	0.000123709620862	0	0.000391068775327	0	0.000120043208689	0.000102653279494	0	0	0	8.91201765168e-05	0	0	0	0.000271255506796	0	0	0	7.17760803365e-05
Candida glabrata	0	0	0	0	0	0	0	0.000110782015592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candida tropicalis	0	0	0	0	0	0	0	0	0.000521499298067	0	0	0	0	0	0	0	0	0.000245146414945	0	0	0	0	0	0	0
Candidatus Accumulibacter phosphatis	0	0	0	0	0.00476616564058	0	0	0.00284801167515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Amoebophilus asiaticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000262845314282	0	0
Candidatus Arthromitus sp. SFB-mouse	0	0	0	0.0226511476308	0	0	0.000256728629762	0	0	0	0	0	0	0	0.00473617707102	0	0	0	0	0	0	0.085517208958	0.00611474961869	0	0
Candidatus Azobacteroides pseudotrichonymphae	0	0	0	0.015629770622	0.000400896867529	0.00198730975424	0	0	0	0	0	0.00478857877797	0	0	0	0	0	0	0	0	0	0	0.00323480163375	0	0
Candidatus Desulforudis audaxviator	0	0	0	0	0.000731538294185	0.000518050296504	0	0	0	0	0	0	0.00106745169707	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Endolissoclinum faulkneri	0	0	0	0	0	0.000821735170163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100317159867	0	0
Candidatus Endoriftia persephone	0	0	0	0	7.66511475638e-05	0.00037997197176	0	0.000471768043805	0	0	0.00184235779129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Methylomirabilis oxyfera	0	0	0	0.000579556192729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Midichloria mitochondrii	0	0	0	0	0	0	0	0	0	0	0.00498553723679	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Moranella endobia	0	0	0	0	0	0	0	0.00280737454512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Pelagibacter sp. IMCC9063	0	0.0287940823029	0	0.00993477109691	0	0	0.00485591488143	0	0	0.0148736891978	0	0.0205454505717	0.0165930919325	0.024378932972	0.00682535714786	0	0.0101686395621	0	0	0	0.020633557859	0.0169739996042	0.00539737039015	0	0.00136494547522
Candidatus Ruthia magnifica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000426691874789	0	0
Candidatus Sulcia muelleri	0	0	0	0.0295774124222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00806901393396	0	0
Capnocytophaga canimorsus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000426260993621	0	0	0	0	0	0.00128861840991	0.0004988563041	0.000770467592907	0	0
Capnocytophaga gingivalis	9.8922780363e-05	0	0	0.00119636373024	0.00018411727855	0	0	0.00113319436294	0	0	0.00663805918297	0.00439843842211	0	0	0.000821922282658	0	0	0.00134470961982	0	0	0	0.00336665543909	0.000185703269873	0	0
Capnocytophaga ochracea	0	0	0.00288615774625	0.00122118589962	0	0	0.000318341830598	0	0	0	0.00677578571645	0	0	0	0.00461436544952	0	0.000833288734446	0	0	0.00186818178874	0	0	0.00113733746158	0	0
Capnocytophaga sputigena	4.40050613978e-05	0	0.00251557826676	0	0	0	0.000138733544882	0	0	0.00637412211174	0.00196859409489	0	0	0	0.0365626000198	0	0	0.00119636809975	0	0	0.00663188612675	0.000855789471104	0.000165217430455	0	0
Capsaspora owczarzaki	0	0	0	5.68907814618e-05	0	8.6803273824e-05	1.48304328771e-05	0	0	0.000340692621272	0	0	0.000134144747981	0	0	0.00128785493777	0	0.000127890171153	0.00063379730824	0	0.000472626583738	4.57413825866e-05	8.83076264851e-05	0.000973936564348	0.000437710902738
Carboxydothermus hydrogenoformans	0	0	0	0.000664343242354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Carnobacterium sp. 17-4	0	0.0107142259482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Carnobacterium sp. AT7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000897655294758	0	0	0	0	0	0	0	0	0	0
Catenibacterium mitsuokai	9.87681737677e-05	0	0	0.18932728809	0.0118570041249	0.00091127227579	0	0.00848567468539	0	0	0	0	0	0	0.000820637698811	0	0.000815075195775	0.0147686876775	0	0	0	0	0.0541406058961	0	0
Caulobacter segnis	0	0	0.00161982947265	0.00102806902067	5.27390529211e-05	0	0	0.000324595268557	0	0.00205221022047	0.00126761579106	0	0.000269346624729	0	0.000235433649158	0.00193939412007	0.00187070253251	0	0	0	0.00213519983642	0	0	0	0.00037665908133
Caulobacter sp. K31	0	0.00697911903043	0	0	0	0.000206667393129	7.0618693666e-05	0	0	0	0	0.000497981298952	0	0	0	0	0.00036970172448	0	0	0.000828848393589	0	0.00021780865815	8.40996250723e-05	0.000463763454902	0
Cellulomonas fimi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000840655635362	0	0.00228833816512	0	0	0	0.000640194046129	0
Cellulomonas flavigena	0	0	0	0	0	0.0070847086004	0.00010086917494	0	0	0	0	0	0	0	0	0	0	0.000869844876003	0	0	0	0	0	0.00463696002351	0.000850597223909
Cellulophaga algicola	0	0.000840831597855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cellulosilyticum lentocellum	0	0.00697509550558	0.00159968913933	0.130633517828	0.22661450761	0.144583773264	0	0	0	0	0	0.0665666003544	0.0784693135189	0.00221458767137	0.00720769710421	0.0153222435479	0	0	0.00188514956771	0.00828370555041	0	0	0.154654099224	0	0
Cellvibrio japonicus	0	0	0	0	0	0	9.08762219805e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chaetomium globosum	0	0	0	0	0	0	0	0	0	0	0	8.40661476224e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
Chattonella marina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110626339632	0	0
Chelativorans sp. BNC1	0	0.000832852601041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chitinophaga pinensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00179545361486	0
Chlamydia pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0080467648685	0	0	0	0	0.00398179259125	0	0	0	0	0
Chloracidobacterium thermophilum	0	0	0	0.00259042973218	0.00186041531437	0.00164685279104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000134031498805	0	0
Chlorella vulgaris	0	0	0.0500708021826	0	0	0.00808128606713	0	0	0	0	0	0	0	0	0.00727752635272	0	0	0	0	0	0	0	0.0690592525468	0	0
Chlorobium limicola	0	0	0	0	0	0.00044048751726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000896242858867	0	0
Chromobacterium violaceum	0	0	0	0.0134321761231	0.00578809589489	0.00845404463157	0.000262615024705	0	0	0.0020109775148	0	0.000617293449924	0.000263934951993	0.00659224290485	0	0	0	0.00452931896662	0	0	0	0	0	0	0
Chromohalobacter salexigens	0	0	0	0	6.64204513435e-05	0	0	0.000817601494429	0	0	0	0	0.000339219674823	0	0	0	0	0	0	0	0	0	0	0.000738855116496	0
Chroococcidiopsis thermalis	0	0	0	0	0	0	0	0	0	0	0.000882222483655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chrysodidymus synuroideus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0321255041637	0	0	0	0	0	0	0	0	0	0
Citreicella sp. SE45	0	0	0	0	0	0	0	0.00109762444637	0	0	0	0	0	0.00189573737732	0	0	0	0	0	0	0.000601684560578	0	0	0	0
Citrobacter koseri	0	0.0338519323656	0.0398138605448	0	0	0.0329003246258	0	0.000319129660845	0.00322240000875	0.0020176546459	0.00124627139292	0	0	0	0.00208322428258	0	0	0.00530175082511	0	0	0.000699748954713	0	0.000104595334164	0	0
Citrobacter rodentium	0	0.00830469288657	0	0	4.50992527461e-05	0	0.00061113893434	0	0	0	0	0	0	0	0	0.346616617799	0.000399927954967	0	0	0	0	0.000235616350858	0	0	0
Citrobacter sp. 30_2	0	0	0	0	4.81380241953e-05	0.000238627868616	0	0	0	0	0	0	0	0.0102341674108	0.000214894088381	0	0	0.000703156865281	0	0	0.000649640672293	0	0	0	0
Clavibacter michiganensis	0	0	0.0110778317572	0	0	0.000357586152134	0	0	0.00448301228052	0	0	0	0	0	0	0.0636638326761	0	0	0.00523500529867	0.00143411451259	0	0	0	0	0
Clavispora lusitaniae	0	0.000678550277439	0	0.000131691936121	0	0.000100466990414	3.43297871626e-05	0.000124738451931	0	0.00157728439528	0	0.000242083096083	0.000103506995499	0	0	0	0	0.000296042765052	0	0	0.000273511403233	0.000105883081211	0	0.000225448813538	0
Clostridiales bacterium 1_7_47FAA	2.02504207241e-05	1.33950340741	0.22110706541	1.28625090067	1.06539830645	0.707742302906	0.00906569798952	0.2303516833	0	0.0982644902363	0.0244597132587	0.0702313239022	0.536281241823	0.450332048043	0.180874338172	0.0124740804501	0.064172052216	0.0545043843261	0.687559055435	0.069686920267	0.0305188721468	0.0196910267713	3.20757057039	0.0830146872649	0.016151008655
Clostridium acetobutylicum	0	0	0	0.010809428293849	0.0086072168778	0.00972014656704	0	0	0.116321143811	0	0	0.00851689301815	0	0	0	0	0	0	0	0	0	0.0124171533067	0.002635809055568	0	0
Clostridium beijerinckii	0	0	0.128188830838	0	0.000531932342377	0.0900593723898	0	0	0	0	0	0	0.000208974000024	0	0.000182662438984	0	0	0	0.00148101763991	0	0	0.464738512755	0	0.000455166727028	0
Clostridium botulinum	0	0.01922324316783	0.099057575661	0.12118500945015	0.19428700500787	0.010182788578343	0	0.00141906337656	0.53018956151563	0.0139580493917	0.00588592167123	0.010273694059304	0.04842830558245	0	0.02433341459516	0	0.0081792474905	0	0.0229494252679	0	0	1.20520928420419	0.053177354696542	0	0.00612129521254
Clostridium butyricum	0	0	0	0	0.0149639097922	0.000255787893219	0	0.00095274833131	0	0	0	0.000616340997933	0	0	0	0	0	0	0	0.00512924126985	0	0.00026957720301	0.0019776784632	0.000573990290802	0.00147408725459
Clostridium carboxidivorans	0	0	0	0	0.00153654258208	0	0	0	0.0040925119192	0	0	0	0	0	0	0	0	0	0	0	0	0.0249999496128	0	0	0
Clostridium cellulovorans	0	0	0	0	0.00270625593375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00170637701232	0	0	0
Clostridium kluyveri	0	0.0194083581723	0.0114398017989	0.0832648373451	0.03907300820608	0.0229890034596	0.00567812120799	0.00955168841294	0.109950517442	0.092603580444	0.0134285185432	0.033366969707	0.03194514650348	0	0.01979690263228	0.0251105781915	0.0148629993945	0.0126946951381	0.0674060256012	0.00863901761824	0.0150795274084	0.046684724843465	0.06545973185604	0.0165729180953	0.0155172386778
Clostridium ljungdahlii	0	0	0	0.00482413749424	0.00705301148907	0.0141954646155	0	0	0	0	0	0	0	0	0.000473466388296	0	0	0	0	0	0	0.0157918818266	0.000962765367271	0	0
Clostridium novyi	0	0	0	0	0.0512707858636	0.000477739601851	0	0.00355893003954	0	0	0	0	0.0054141494312	0	0	0	0	0	0	0	0	0.00100698828246	0.000972038229871	0	0
