species	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
Taylorella asinigenitalis	0	0	0	0	0	0	0	0	0	0.000901436370704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00178318452537	0	0	0	0	0	0	0	0	0.00228048242153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Taylorella equigenitalis	0	0	0	0	0.000440118714978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tepidanaerobacter acetatoxydans	0.000433117021084	0	0.000462315779677	0	0	0	0	0.000315843735926	0	0	0	0	0.00060537359306	0	0	0	0	0	0	0	0	0	0	0	0.000475766772524	0.000616373748978	0	0	0	0	0	0	0	0	0	0	0	0	0.000421998215987	0	0	0.0021173868543	0	0	0.000635995914195	0.000853898648265	0	0	0	0.00141780273529	0	0	0	0	0	0.00266594686381	0	0	0	0	0.000919183126682	0	0	0	0	0.000410120208142	0	0	0	0	0	0	0	0	0	0	0.00347153011973	0	0	0	0	0	0.0009560998323	0.00277382776113	0	0	0.000819371115091	0	0
Teredinibacter turnerae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000220778157448	0	0	0	0	0.000249448822059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000778481974987	0
Terriglobus roseus	0	0	0.000732190926328	0	0	0.000221507938064	0	0	0	0	0.000356136289545	0	0	0	0	0	0.000565476277324	0	0	0	0	0.000489617241579	0	0	0	0	0	0	0	0	0	0	0	0	0.000163433235091	0.00171035484797	0	0.000872095097468	0	0	0	0.000558900615263	0	0	0	0	0.000300849839383	0	0	0	0	0	0	0.000198026793132	0	0	0	0	0	0	0.000242625486221	0	0	0.000156490977837	0	0	0	0.000718319508352	0	0	0	0	0	0.000439317604054	0	0	0	0	0	0	0	0	0	0	0.00022479179352	0	0	0.000773315680562	0
Terriglobus saanensis	0	0	0	0	0	0.000227273931729	0	0	0	0.000289890316572	0	0	0	0	0	0	0	0	0	0	0.000476005016753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000573449156663	0	0	0	0	0	0	0	0	0	0	0	0.000203181557538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103284799192	0	0	0	0	0	0	0.000793445583602	0
Tetragenococcus halophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00182308449627	0	0	0	0	0	0	0	0	0	0.00048252122748	0	0	0	0	0	0.000344882738442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00220835133858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000684506298318	0	0.00205930290931	0	0	0	0	0	0
Thalassiosira pseudonana	0	0	0	0	0	0	0	9.04671760047e-05	0	0	0	0.000707681763237	0	0	0	0	0	0	5.92265191878e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.7745690141e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285736778104	0	0	0	0	5.24186264513e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thalassobium sp. R2A62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000328732332606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00115913729188	0
Thauera sp. MZ1T	0.00261301322924	0.0077428174402	0	0	0	0.000253140294241	0	0	0.00827746311933	0	0.00732589552519	0.0067076147219	0	0	0	0.000931050701426	0.000215409633441	0	0	0	0	0.00391675790843	0.00654265839333	0.000270312286202	0	0	0	0.00164288762666	0.00197714361195	0.00173885484351	0.00123912029737	0.00339815312484	0.00687726362696	0.00244418518325	0.000186772255574	0.000977300708171	0	0.000996634303532	0.000254593300981	0	0	0	0	0.0179998377677	0.000383699013577	0.00875773106282	0.00309431326825	0.00246255921774	0	0.00128304954207	0	0	0	0	0.00392024099974	0.000402094242692	0.00108981896298	0	0.000715737303356	0.00120368744444	0.000277273525767	0	0.00626633526403	0.000178838611934	0	0.00222684523941	0	0	0.00227184386905	0.00205731984128	0.000193413560612	0	0.00874142988146	0.00200821674433	0.000670304266817	0.00820224154642	0.000349064790305	0.00395259221766	0.000183270509341	0.00446301585066	0.000383465953165	0.00441495844388	0	0	0.00179825169592	0	0.00123582511144	0.0185587233271	0.00186724301493
Thecamonas trahens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.92466337408e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Theileria annulata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154628038883	0	0	0	0	0	0	0	0	0	0	0
Thermacetogenium phaeum	0	0	0.000434129063816	0	0.000253952109123	0	0	0	0	0	0	0	0.000568464851875	0.000264940710591	0	0.000966108404619	0	0.000467187440501	0	0	0	0	0	0	0.000446759969332	0	0	0	0	0	0.000241083380003	0	0	0	0	0	0	0	0	0.00057805037847	0.00076464327126	0.00596487863837	0	0	0.000597220174948	0	0.000535137712407	0.0013937913879	0	0	0	0	0	0.0003522408564	0	0	0	0	0	0.00281027472334	0	0	0	0.000278358878515	0	0.00192557889909	0	0.000851808905213	0	0	0	0	0	0	0.00104331576921	0	0	0	0	0.00185242634656	0	0	0	0	0	0.00034117594803	0	0.00137553799302	0
Thermaerobacter marianensis	0.00126060433905	0	0.0013455884888	0.00350498707185	0.00131187958921	0	0.00417635574229	0.00275782731633	0	0	0.00327245855161	0.000599254823718	0.00176196395202	0	0.00139246584139	0.00349354266422	0	0	0	0	0	0.0125971603948	0.000478241763378	0.00260815243545	0.00138473813917	0.000597993447971	0.00282130683022	0.00616453863088	0.000867127021389	0	0.00174356225378	0.00182153543656	0.00138242513023	0.0014739451053	0.000901051373016	0.00235741154981	0	0.00694502579734	0.00286589943268	0.000597224804054	0	0.00924410814877	0.00535116762073	0	0	0.0041421767048	0.00774044163405	0.000360006160161	0	0	0	0.000783116376088	0.00160326593767	0	0.000331799020723	0.00193983613008	0.000525764851912	0	0.00460393918733	0.00290349394015	0.00133765954866	0.000577703734387	0.00458043664582	0.00316351508721	0.00639177771633	0.00119367119912	0	0.003960288609	0.00060889606233	0.000413549749404	0.00342133452307	0.00266229908979	0.0103086035746	0.00121103804285	0.00646754067511	0.00341965871232	0.00112266962995	0.0054481763422	0.00117887704871	0.00287080936989	0.00431658984503	0	0.007420711038	0.00269111205613	0.00247867521048	0	0.000794937420832	0.0270021495358	0.00300273342203
Thermanaerovibrio acidaminovorans	0	0	0	0	0	0	0.0109261943673	0	0.000512124689084	0.000799068138445	0.00201445078523	0.00368887590523	0.000903853990998	0	0	0	0	0	0	0	0	0.00138473649796	0	0	0	0.00460138895508	0	0.00948687316408	0	0	0	0	0.0028366311803	0	0	0	0	0.00739938348939	0.000630065097135	0	0	0.00158068387909	0	0.000218361904581	0	0.00127491471381	0	0.00166208680856	0	0	0.000505377002347	0	0.00049346695705	0	0	0	0	0	0	0	0.000686193903264	0	0.00140980612166	0.00088517621607	0	0	0	0	0.00093705629234	0	0.000478658053392	0.000682854395169	0.010095497125	0	0	0.000751808515742	0.000863862246817	0.000698702706843	0	0	0.00189799583962	0	0.00142750635166	0	0	0.000542466682403	0.00122336332634	0.0021870930114	0.00115525884523
Thermincola potens	0	0	0.000404105782675	0.000350871398332	0	0	0	0	0.00029981769033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000415863166332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101793313202	0	0	0	0	0.0034869024789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000825355278152	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000505738522521	0	0	0	0	0	0.00167143536098	0	0	0	0	0	0.000676333412726
Thermoanaerobacter brockii	0.0025489021215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00302735692461	0.00252149387776	0	0	0	0	0	0.00116038767201	0.00791040265765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137069492549	0	0	0	0	0	0	0.00210094387752	0	0	0	0	0	0	0	0.00276400776423	0.00374210654363	0	0	0	0	0	0.000697802999638	0	0	0	0	0	0	0	0	0	0.00195894451003	0	0	0	0	0	0	0	0	0	0.0038089404515	0	0	0	0	0
Thermoanaerobacter italicus	0	0	0.00104112469164	0	0	0	0.00242353463963	0.00142254591614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00264258752141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermoanaerobacter mathranii	0	0	0	0	0	0.00401722757312	0	0	0	0	0	0	0	0	0	0	0	0.00119083758785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110506628391	0	0.00760208973287	0	0	0	0.00306576671792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000550026446969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermoanaerobacter pseudethanolicus	0	0	0	0	0	0	0	0	0	0	0	0	0.00636391298324	0	0	0.000600860936559	0	0	0	0.000505730327145	0	0	0	0	0	0	0	0.00106025052825	0	0	0	0	0	0	0.00108481457575	0	0	0	0	0	0	0	0	0	0	0	0	0.0160367963904	0.00104247297011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00513153345435	0.00298734218305	0	0	0	0	0.0149242225883	0	0	0	0	0	0	0	0.00111676422365	0.00107998192293	0	0	0	0	0
Thermoanaerobacter sp. X513	0	0	0.00155821657944	0.00180392908185	0	0	0	0	0	0	0	0.00277579307315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00115375864326	0	0	0	0	0	0	0	0	0	0	0	0.000774593995063	0	0.00357266404451	0	0.00704280959885	0	0	0	0	0	0	0.0012642957778	0	0.00449273287406	0	0	0	0	0	0	0	0	0.00061681648913	0	0	0	0.00141022600502	0.00239449163437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000478392024527	0	0	0	0
Thermoanaerobacter sp. X514	0	0.00188015346947	0	0	0.00182246899651	0	0.00193393736268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00520834273743	0	0.00201292057547	0.00267178391693	0	0	0.0122340066496	0	0	0	0	0	0	0	0.00318395648991	0	0	0	0	0	0	0	0	0	0.0124677159017	0	0	0	0.00079620157697	0	0.000302196881782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00186931052111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00782139507805
Thermoanaerobacter wiegelii	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111836293424	0	0	0	0	0	0	0	0.00091906568964	0.00048848297173	0	0	0.00366479432256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00419647296529	0	0	0	0	0	0.000367715436884	0	0	0	0	0	0	0.0033890426155	0	0	0.000900169766688	0	0	0.00182173943956	0	0	0.00029375086548	0	0	0	0	0	0	0	0	0	0	0.00990905771104	0.00349288827955	0	0	0	0	0	0	0	0	0	0	0.000405980221096	0	0
Thermoanaerobacterium saccharolyticum	0	0	0.000449681087411	0.000780885791333	0	0.000408122773215	0	0	0	0	0	0	0.000588829253907	0.000274431814794	0.00034901024289	0.00100071779145	0	0	0	0.00168456062046	0	0	0	0	0	0	0	0.000882909424175	0	0.000311494489681	0	0	0	0	0	0	0	0	0.000410465368028	0.000299379083819	0	0	0.00938858662722	0	0.000618614693367	0.0008305623333	0	0	0	0	0.000658470872944	0	0.000321476458633	0	0	0	0.000175704914465	0	0.000576969964452	0	0.00715250114498	0.000579186977987	0.000918439366352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000353398065451	0	0	0.00150522144214
Thermoanaerobacterium thermosaccharolyticum	0.00386183276998	0.00165844771331	0.00412217978312	0.000795366541628	0.00187549288949	0	0.0140735880891	0	0	0	0	0	0.000599748506743	0.00195664615886	0.00106644687211	0.00101927510753	0.000353732095824	0	0	0	0	0	0.00048836092779	0	0	0.000610646450032	0	0.0161870778227	0	0	0	0	0	0	0	0.00160486150145	0	0	0.00250846224006	0.00121972308461	0	0	0	0	0.00693094916308	0	0	0	0.000589469034654	0.0133439718703	0	0	0.000982313759408	0	0	0	0.00017896318734	0	0	0.00247077437785	0.000455321072781	0.000589927424407	0	0.00146838736975	0.0016317554921	0	0.000685466243454	0.00179737099751	0.00186533926164	0.00253380053486	0.000635223068375	0	0	0	0.000550365666922	0	0	0.000463621236682	0	0	0.00125940714093	0	0.0113665898868	0.000458008926712	0	0.0010798544432	0.00202939394936	0	0.0260632827025
Thermoanaerobacterium xylanolyticum	0	0	0	0	0	0.000456925203965	0.000468776016438	0	0.000373526223418	0	0.00220390720299	0.000672634963178	0.00065924017134	0	0	0.00616209792833	0.000388820321914	0.00379253192375	0	0.00047149917599	0	0	0	0	0	0	0	0	0	0.000348742321117	0	0	0.000517235428496	0	0.000674258132069	0.000441013674606	0	0	0	0	0.00413814494303	0	0	0	0.000692587288663	0	0	0.000808179494599	0	0.000771979921867	0	0	0	0.000408488443499	0	0	0	0	0	0	0	0	0	0.00161404310364	0	0.00401951699655	0	0	0	0	0	0	0.00105190144817	0	0.0163338884833	0.000548343404652	0	0	0	0	0	0	0	0.00100688165098	0	0	0.000446139673498	0.0031903816013	0.000842606268994
Thermobifida fusca	0	0	0	0	0	0	0.000978554388347	0	0	0.000405534239462	0.000511175910924	0.000468034393039	0.000458713998454	0	0	0	0.00027054984253	0.000376989743786	0	0	0.000665894379404	0	0.000373519886014	0	0	0	0	0.00068781044683	0	0.000242662676676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000647030639775	0	0	0	0	0	0	0	0	0	0	0	0	0.000449475289527	0	0.000348249553818	0	0.00429293542686	0.000224617430168	0	0.000310763275241	0	0	0	0	0	0	0	0.000315284601752	0	0	0	0	0.00046036759499	0	0	0	0	0	0	0	0.000310433924382	0.00554984649203	0.000586304214422
Thermobispora bispora	0	0	0.00030451965928	0.000264404131918	0	0.000276376773058	0.000283544881276	0	0	0	0	0.000406851447362	0	0	0	0	0.000235182705917	0	0.0012257914037	0	0	0	0.00129876871019	0	0	0.000405995062852	0	0.000597897675824	0	0	0	0.000309173284659	0	0	0	0	0	0	0	0	0	0.000697343625049	0	0	0	0	0	0	0	0.000466941455231	0	0	0	0	0	0.00307302544289	0	0	0	0	0	0	0.00373174924284	0	0	0	0	0	0	0	0	0	0.00509004318952	0	0	0.00165836092418	0.000381106455699	0	0	0	0	0.000301263764517	0	0	0	0	0	0	0.000509660661225
Thermococcus onnurineus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000886113516109	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144296874133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermodesulfobacterium geofontis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000840130837203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000772305652401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermodesulfobium narugense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00127726464888	0	0	0.000651213646092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000430842956404	0	0	0	0	0.00182437845021	0	0	0	0.00140394122298	0	0	0	0	0	0	0	0.00184762790491	0	0	0	0	0	0	0	0
Thermodesulfovibrio yellowstonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000557782643477	0	0	0	0	0	0	0	0	0.00262789925315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000883107737224	0	0.00133041763605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermomonospora curvata	0	0	0.0013576092679	0.000196461043387	0.000529439692303	0.000205357113026	0	0.000618325398572	0	0	0	0	0.000296284068383	0.000690435928934	0	0.000251768009645	0	0	0.000303601228922	0	0.000860204382286	0	0.000723771185246	0	0.000698554330322	0.00271501022966	0	0	0	0	0.000125652737212	0.000229726009389	0.00069738749425	0.000247852092473	0.000303033630526	0	0	0.000269502653894	0.000206535847808	0	0.000132844108434	0.0088085406915	0.00202461455057	0	0	0	0.00139456976148	0	0	0.000346952995137	0.000662651958452	0	0.000161758867144	0	0.000167381569241	0.00097858280237	0.000265230879142	0	0	0.000244119352193	0	0	0.00600776261177	0.000145080739337	0.0010748130822	0	0	0	0.000614335619167	0	0	0.00111920111173	0.000945517746493	0.000814571212742	0.000271888261597	0	0.00169904845401	0	0	0	0	0.00111924486736	0.000935875470426	0	0	0.000355642033393	0.000601529229911	0.0107539628381	0.00265086347879
Thermosediminibacter oceani	0	0.000675431741799	0	0	0	0	0	0	0	0	0	0.00149532599281	0.0014655482062	0	0	0	0	0.000602223438375	0	0	0	0	0	0	0	0	0	0.00109874493688	0	0	0	0	0	0	0.000374733609588	0.000490205867168	0	0.00133307583204	0.000510807487763	0	0	0	0	0	0	0.0010336011073	0.000689814077247	0	0	0.000858089235833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000664560869407	0	0	0	0	0.000515967218894	0	0	0.00116923417859	0	0.00134487607196	0	0.000700351925661	0	0	0	0	0.00110725312813	0	0	0	0	0	0	0
Thermosinus carboxydivorans	0.00248187998154	0	0.00706452512292	0.00651725651889	0.00284111386005	0.00120218264065	0	0	0.000327585884754	0.00102226449414	0.00128856440011	0.00117981392317	0.000578159607691	0.00404188623425	0	0.00933455448726	0.00443298632152	0.000950309967018	0.0106638856101	0.00992421725987	0.026017933327	0.0017715222113	0.000941563202737	0.000855822496906	0.0054525496396	0.0129506357689	0.0313437788423	0.0199389533505	0	0.000305850177717	0.00392311811558	0	0.00045362016064	0.00338555658872	0.00206965673397	0	0.010799352711	0.00788848770191	0.000806055387281	0	0.000259227902586	0.0434773381124	0	0	0.000607405331947	0.001631024918	0.0119738101566	0	0.00539837653433	0.0121866010404	0.138359413085	0	0	0	0.00097986972032	0.0140035598813	0.00690084493885	0.00954304914747	0.00963075856613	0	0.00438931068361	0.00113738410159	0.0315629002933	0	0.000524339288082	0.083428617486	0.000660791798471	0.0064975191629	0.000599397805132	0.00529228345646	0.00918535809291	0.00393115425542	0	0.00516596984083	0.0445665680494	0.00721353206684	0.000552578472512	0	0.000290121894045	0.00565205440376	0.0200322009151	0	0	0	0.00772669833202	0.00624590021545	0.00039126853887	0.0447678974719	0.00738973337941
Thermosipho africanus	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000386122107055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000247214601719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermosipho melanesiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000716929445487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146327962744	0	0	0	0.000492819872546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermosynechococcus elongatus	0.000460837036748	0	0.000491904551373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000529362458037	0	0	0	0	0	0	0	0	0.000442020195888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00119735508321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00329311282569
Thermovibrio ammonificans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014237794225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00229765548628	0
Thermovirga lienii	0	0	0.000638077971756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146118515613	0	0	0	0.0035355958515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00659793877484	0	0	0	0	0	0
Thermus aquaticus	0	0	0	0	0	0	0	0	0	0	0	0.000729066334563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000303036488255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000542475146039	0	0	0.00034989096726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermus oshimai	0	0	0	0	0.000310819435397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101000451729	0	0	0	0	0	0	0	0.00034240938653	0	0	0	0	0	0.00106741610026	0	0	0	0	0	0	0	0.000792396893866	0	0	0	0	0	0	0.000814746122178	0	0	0	0	0.000393060404074	0	0	0	0	0.00114652588873	0	0	0	0	0	0	0.000397600445136	0	0	0	0	0	0	0.000956424567768	0	0	0.00066497631221	0.00322704749077	0	0	0.000730511304709	0.000525662224125	0	0.0010626609545	0	0	0.00047085495184	0.00168356129758	0
Thermus scotoductus	0	0	0.00108350683463	0	0	0	0.000504438395722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108681412565	0	0	0	0	0	0	0	0	0.000601700074289	0	0	0	0.000362776335091	0	0	0	0	0	0	0	0.000807921599717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000347366454459	0	0	0	0	0	0	0	0.000535940089341	0.00226385079597	0	0	0	0	0	0	0	0	0	0	0	0	0.000425756419361	0	0	0
Thermus sp. CCB_US3_UF1	0	0.000680369417206	0	0	0	0.000511605118326	0	0	0	0	0	0	0	0	0	0	0.00174140069381	0.000606625931887	0	0	0	0	0	0	0.000580101602123	0.00150308689021	0	0	0	0	0	0	0.000579132624557	0	0	0	0	0	0	0	0.000330953843346	0	0	0	0	0.00104115714362	0	0	0.000725479676598	0	0	0	0	0	0	0	0.000220256107856	0	0	0	0	0	0.00115131600473	0	0	0.000500058859814	0	0	0	0	0	0.000557651993408	0.00117778174675	0	0	0	0	0.00228237797122	0	0	0	0	0	0.000563687231214	0	0	0	0.00178608614985	0
Thermus thermophilus	0	0	0	0.00104146306952	0	0	0	0	0	0	0	0.00222040354686	0	0.000336912342982	0.000933459468787	0.000614276766769	0.000427838807641	0	0	0	0.0010493858363	0	0	0	0.00113624627701	0.00159917646257	0	0.00433569384748	0	0	0	0.000560497540927	0.000567174169264	0	0	0	0	0	0	0	0	0.00126420815257	0	0	0	0	0	0	0	0	0.000405594519791	0	0	0	0.000409802137199	0	0	0	0.000710785747043	0	0	0	0	0	0.000657869173068	0	0	0	0	0.000510771764108	0.000415884584023	0	0.00230692368366	0	0.00066336721052	0	0.00144552867974	0	0.000396202513659	0	0.000761626179628	0	0	0.0005520477064	0.00152540689832	0	0	0.00174920542432	0
Thielavia terrestris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.78684313459e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
