genus	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Beijerinckiaceae|g__Methylocella	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium	3	1	3	3	2	2	3	0	4	0	3	6	4	0	1	1	1	2	1	1	1	2	4	0	2	2	2	1	2	2	1	8	2	3	1	1	1	7	2	6	0	7	0	5	1	2	7	3	0	3	2	3	0	0	1	1	0	1	1	0	0	0	9	2	2	3	1	3	2	2	5	3	3	7	2	4	3	10	0	1	2	4	4	4	1	0	3	13	4
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae|g__Nitrobacter	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	1	0	0	0	2	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	7	0	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	1	2	1	1	2	0	1	0	0	1	0	0	0	0	0	0	2	1	1	0	0	0	0	1	0	0	0	0	0	3	2
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae|g__Oligotropha	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	2	1	2	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	2	3	3	0	0	1	1	0	0	0	0	3	0	7	0	2	0	0	1	0	2	0	0	0	0	0	0	1	2	1	3	0	0	0	0	0	1	0	0	2	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae|g__Rhodopseudomonas	1	3	4	2	1	0	3	2	0	3	4	2	1	1	1	1	0	0	1	2	2	4	2	1	3	1	2	2	4	2	2	2	1	2	3	2	1	8	0	5	1	6	2	1	2	8	4	0	2	3	0	0	1	0	1	4	1	2	3	0	0	4	9	3	1	0	0	4	0	1	0	6	9	1	5	1	1	2	0	0	0	1	2	3	6	0	3	4	1
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Brucellaceae|g__Brucella	1	4	0	1	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	6	0	0	3	2	0	1	0	2	0	2	2	0	0	0	3	1	0	1	0	0	0	0	0	0	0	1	0	3	0	3	0	0	1	0	0	2	1	0	0	1	0	0	0	0	0	4	0	0	0	2	0	0	3	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Brucellaceae|g__Ochrobactrum	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	2	0	1	0	0	0	1	0	0	0	0	1	3	0	0	0	2	1	0	0	0	0	0	1	0	0	2	0	0	2	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	1	1	1	0	0	1	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae|g__Hyphomicrobium	1	2	1	0	2	0	2	1	0	2	2	6	0	0	0	2	0	2	3	0	2	4	0	2	1	0	1	2	1	1	0	2	0	0	1	3	0	3	0	1	1	3	4	2	1	1	3	2	0	2	1	0	0	0	1	4	0	0	3	2	3	4	3	2	4	0	1	0	0	0	2	0	6	0	1	0	0	0	0	0	0	2	3	2	1	0	0	5	3
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae|g__Pelagibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae|g__Rhodomicrobium	0	0	0	0	0	1	0	1	1	0	1	3	1	0	0	0	0	1	0	1	0	0	3	0	0	1	2	0	0	0	0	5	0	1	0	1	0	0	1	0	0	3	0	0	1	0	0	2	0	2	0	0	0	0	4	0	0	0	0	1	1	0	0	1	2	1	0	0	2	0	1	0	3	0	3	1	1	0	0	1	3	0	1	0	0	0	0	1	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylobacteriaceae|g__Methylobacterium	1	4	1	0	0	1	4	5	0	0	1	1	5	0	2	1	0	3	1	1	0	7	2	1	2	6	3	6	0	3	0	0	2	3	1	3	1	4	0	0	2	3	0	8	1	0	6	2	0	0	0	1	1	2	0	3	1	0	6	5	0	0	8	1	2	3	0	0	1	0	3	7	4	2	6	0	3	5	0	2	0	1	7	1	3	2	1	9	2
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylocystaceae|g__Methylocystis	2	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	2	0	0	1	0	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	1	0	2	0	0	1	1
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae|g__Chelativorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae|g__Mesorhizobium	5	0	1	1	2	0	0	1	0	0	0	4	1	0	0	0	1	1	1	1	1	2	1	1	0	2	0	2	1	0	1	3	0	2	1	0	0	1	1	4	1	17	0	3	1	0	3	0	0	1	1	0	0	1	1	1	2	0	1	1	2	0	2	0	2	0	0	1	2	1	2	1	7	1	0	0	0	0	0	2	1	0	3	0	1	1	1	12	1
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Agrobacterium	3	2	4	1	1	2	1	1	2	0	3	4	5	0	1	0	0	1	2	2	2	6	0	1	0	1	4	4	0	1	0	1	1	2	1	2	0	0	1	0	2	5	4	2	2	2	3	1	0	1	1	0	0	0	2	0	1	0	4	0	0	0	1	1	0	2	0	3	2	0	5	4	10	5	2	2	6	3	1	1	2	4	4	3	5	2	0	12	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Candidatus_Liberibacter	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	1	0	0	1	0	4	0	0	0	1	1	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Rhizobium	2	2	2	2	2	1	4	2	3	1	8	2	2	0	1	1	2	1	0	2	8	4	2	5	2	2	2	5	1	3	2	4	0	6	1	2	0	3	1	0	1	10	2	0	1	9	8	2	1	5	1	0	1	3	1	7	1	8	1	3	1	1	8	1	1	5	2	1	5	0	2	2	8	5	4	1	5	3	0	0	4	1	10	3	3	0	1	13	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Sinorhizobium	4	2	2	3	0	3	1	2	4	0	3	3	2	0	1	5	2	1	0	2	1	3	2	1	1	3	0	4	3	0	1	2	0	3	2	2	0	5	2	1	1	6	2	5	5	3	4	4	0	2	0	0	1	1	1	4	0	2	0	3	5	4	4	4	2	1	1	4	0	0	2	4	1	2	1	2	1	0	4	3	2	0	6	1	3	4	0	12	3
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhodobiaceae|g__Parvibaculum	0	3	0	0	1	0	0	3	3	2	1	1	1	0	1	0	2	1	0	2	0	0	0	1	2	5	0	1	0	1	0	0	0	0	0	1	0	2	1	1	0	2	1	2	3	0	0	2	0	0	1	0	1	0	1	3	1	0	0	0	1	0	1	1	1	1	0	0	0	0	1	2	0	2	3	0	0	1	0	0	0	1	0	0	3	0	0	1	1
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Azorhizobium	0	0	1	0	2	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	2	0	0	1	2	0	0	1	0	0	0	0	3	0	0	1	0	2	2	0	0	8	0	5	2	0	1	3	0	1	0	0	0	0	1	1	1	2	1	1	0	0	1	2	1	0	0	0	3	1	0	0	2	0	2	0	1	0	0	1	0	1	0	1	0	0	1	6	2
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Starkeya	0	0	0	0	1	1	0	1	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	13	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	3	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Xanthobacter	0	0	1	0	1	1	0	0	0	0	0	2	1	0	1	0	0	0	0	2	1	3	0	1	2	1	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0	1	1	0	1	0	7	0	0	0	1	2	1	2	0	1	0	1	1	0	0	0	2	1	1	1	1	0	0	0	1	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	2	3	2
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Hyphomonadaceae|g__Hirschia	1	3	0	1	0	0	0	0	2	0	0	0	7	0	0	0	0	3	1	1	0	1	2	0	0	2	1	1	1	1	0	3	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Hyphomonadaceae|g__Hyphomonas	0	1	1	1	2	1	1	0	1	0	2	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	2	0	2	1	1	0	0	0	0	0	0	2	1	0	1	1	1	0	0	1	0	3	1	0	2	0	1	1	1	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Hyphomonadaceae|g__Maricaulis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	2	0	2	1	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Dinoroseobacter	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Jannaschia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Ketogulonicigenium	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	4	0	4	1	0	0	0	0	1	2	0	0	0	0	0	0	1	1	1	1	3	0	2	0	0	0	1	2	0	0	0	1	0	1	0	2	1	0	0	0	0	1	0	1	0	0	11	3
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Leisingera	0	1	0	0	0	0	1	0	0	0	4	1	0	0	0	1	2	1	0	1	1	2	1	0	0	0	1	4	4	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	1	0	0	0	4	2	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	2	1	2	1	2	0	0	0	0	2	1	1	0	1	2	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Octadecabacter	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus	1	1	1	1	5	0	0	1	0	0	3	1	2	0	3	3	1	1	2	1	0	3	1	0	0	1	2	0	0	2	3	1	2	0	1	2	0	3	1	1	1	3	4	0	0	2	1	3	0	0	1	0	1	0	0	0	1	3	0	0	1	0	5	2	0	0	0	0	0	0	0	1	13	2	1	1	2	3	0	3	0	2	5	4	3	1	1	8	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Phaeobacter	0	2	2	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	1	2	0	0	2	0	2	0	1	1	1	0	1	1	0	0	0	0	0	1	4	2	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	2
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pseudovibrio	0	0	0	0	0	0	0	3	1	0	0	0	2	1	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	1	0	0	1	1	2	0	1	0	1	0	1	0	1	1	0	2	0	1	1	0	1	0	1	0	1	1	0	0	2	1	0	0	0	1	0	0	0	2	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacter	2	1	0	0	1	1	1	1	2	1	3	4	3	0	2	2	1	0	0	2	1	1	2	0	1	2	1	9	0	2	2	0	2	2	1	1	0	7	6	1	2	5	1	5	1	3	5	2	1	2	3	2	0	0	1	2	2	0	2	4	1	1	11	2	2	2	0	1	1	1	3	3	3	2	2	0	2	1	0	1	0	1	0	3	2	1	1	6	1
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseobacter	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	2	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Ruegeria	0	0	1	0	1	1	0	1	0	0	2	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	2	0	0	2	2	2	0	1	0	0	0	0	1	0	1	1	0	0	2	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	0	0	0	1	0	2	0	0	7	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter	1	1	1	0	0	0	0	2	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	3	0	0	1	0	0	0	1	0	1	2	0	0	0	0	0	0	1	1	0	1	0	4	0	1	0	1	0	0	0	0	1	0	1	0	1	0	2	0	0	0	1	0	0	0	4	3	0	1	0	0	0	0	0	0	0	0	3	0	0	4	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidiphilium	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	3	1	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	1	2	0	2	0	0	1	0	2	0	1	0	0	2	0	0	0	1	1	3	1	1	0	3	2	1
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Gluconacetobacter	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	0	1	1	1	0	4	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Gluconobacter	1	1	2	0	0	1	1	1	2	2	2	5	0	1	0	3	0	2	0	0	0	0	0	1	1	0	0	1	0	0	0	3	1	0	0	1	0	1	2	0	0	2	0	0	2	0	0	2	2	0	1	0	0	0	0	0	1	0	0	0	0	0	3	1	3	2	1	0	0	1	2	2	1	1	1	1	0	4	0	0	0	0	2	1	5	1	1	3	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Granulibacter	0	0	0	1	0	1	2	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	2	1	1	0	1	0	0	1	0	0	2	0	1	0	3	2	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	2	1	1	0	0	0	1	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Komagataeibacter	1	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum	5	2	1	1	4	3	3	5	1	0	2	1	3	1	1	6	2	4	1	6	0	1	3	3	3	4	2	3	2	2	3	0	2	2	3	2	0	2	2	0	2	8	2	0	2	1	4	2	1	0	2	0	2	0	0	5	2	0	4	3	1	8	11	0	2	0	2	4	1	1	3	1	15	1	3	2	2	6	1	0	1	0	7	3	3	0	4	12	4
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Candidatus_Endolissoclinum	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Magnetospirillum	0	1	3	0	1	3	5	0	1	0	1	4	2	1	2	1	3	0	3	0	1	2	2	0	2	2	1	1	3	1	0	2	1	3	2	2	0	5	3	1	0	10	1	0	1	0	0	1	0	3	1	1	3	0	3	1	1	3	0	2	3	4	5	0	3	3	3	2	4	1	2	1	9	0	0	3	0	4	0	1	1	0	8	2	2	1	0	11	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillum	3	4	2	3	1	2	4	1	2	4	2	4	4	0	0	0	1	0	3	1	2	4	3	1	1	4	4	5	2	2	2	7	2	2	1	3	0	5	1	0	2	11	3	1	2	1	7	2	0	2	0	0	1	0	2	2	1	1	1	1	2	0	8	3	5	5	1	2	10	1	1	2	9	1	2	2	3	4	0	0	2	1	8	5	5	2	1	8	2
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Tistrella	0	2	0	0	0	0	1	1	0	0	2	1	0	1	0	1	0	0	0	0	0	5	0	2	0	2	0	1	1	0	1	0	0	1	0	1	0	1	0	1	0	2	1	0	0	0	4	1	0	3	0	1	0	0	1	0	2	0	4	1	0	0	5	0	0	0	4	2	1	2	0	0	1	2	2	0	0	0	0	0	0	0	1	0	0	2	0	2	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Anaplasma	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Ehrlichia	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	2	0	0	4	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	1	0	1	0	0	0	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Neorickettsia	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Wolbachia	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	1	0	1	1	0	1	0	1	2	3	1	0	1	1	0	0	0	0	1	1	2	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	2	0	0	1
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Candidatus_Midichloriaceae|g__Candidatus_Midichloria	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Orientia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	1	0	2	0	0	2	1	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	1	0	0	0	0	1	0	4	0	0	2	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	1	0	0	1	0	0	1	1	6
