species	ERR688358	ERR688359	ERR688360	ERR688361	ERR688362	ERR688363	ERR688364	ERR688365	ERR688366	ERR688367	ERR688368	ERR688369	ERR688370	ERR688371	ERR688372	ERR688373	ERR688374	ERR688375	ERR688376	ERR688377	ERR688378	ERR688379	ERR688380	ERR688381	ERR688382	ERR688383	ERR688384	ERR688385	ERR688386	ERR688387	ERR688388	ERR688389	ERR688390	ERR688391	ERR688392	ERR688393	ERR688394	ERR688395	ERR688396	ERR688397	ERR688398	ERR688399	ERR688400	ERR688401	ERR688402	ERR688403	ERR688404	ERR688405	ERR688406	ERR688407	ERR688408	ERR688409	ERR688410	ERR688411	ERR688412	ERR688413	ERR688414	ERR688415	ERR688416	ERR688417	ERR688418	ERR688419	ERR688420	ERR688421	ERR688422	ERR688423	ERR688424	ERR688425	ERR688426	ERR688427	ERR688428	ERR688429	ERR688430	ERR688431	ERR688432	ERR688433	ERR688434	ERR688435	ERR688436	ERR688437	ERR688438	ERR688439	ERR688440	ERR688441	ERR688442	ERR688443	ERR688444	ERR688445	ERR688446	ERR688447	ERR688448	ERR688449	ERR688450	ERR688451	ERR688452	ERR688453	ERR688454	ERR688455	ERR688456	ERR688457	ERR688458	ERR688459	ERR688460	ERR688461	ERR688462	ERR688463	ERR688464	ERR688465	ERR688466	ERR688467	ERR688468	ERR688469	ERR688470	ERR688471	ERR688472	ERR688473	ERR688474	ERR688475	ERR688476	ERR688477	ERR688478	ERR688479	ERR688480	ERR688481	ERR688482	ERR688483	ERR688484	ERR688485	ERR688486	ERR688487	ERR688488	ERR688489	ERR688490	ERR688491	ERR688492	ERR688493	ERR688494	ERR688495	ERR688496	ERR688497	ERR688498	ERR688499	ERR688500	ERR688501	ERR688502	ERR688503	ERR688504	ERR688506	ERR688507	ERR688508	ERR688509	ERR688510	ERR688511	ERR688512	ERR688513	ERR688514	ERR688515	ERR688516	ERR688517	ERR688518	ERR688519	ERR688520	ERR688521	ERR688522	ERR688523	ERR688524	ERR688525	ERR688526	ERR688527	ERR688528	ERR688529	ERR688530	ERR688531	ERR688532	ERR688533	ERR688534	ERR688535	ERR688536	ERR688537	ERR688538	ERR688539	ERR688540	ERR688541	ERR688542	ERR688543	ERR688544	ERR688545	ERR688546	ERR688547	ERR688548	ERR688549	ERR688550	ERR688551	ERR688552	ERR688553	ERR688554	ERR688555	ERR688556	ERR688557	ERR688558	ERR688559	ERR688560	ERR688561	ERR688562	ERR688563	ERR688564	ERR688565	ERR688566	ERR688567	ERR688568	ERR688569	ERR688570	ERR688571	ERR688572	ERR688573	ERR688574	ERR688575	ERR688576	ERR688577	ERR688578	ERR688580	ERR688581	ERR688582	ERR688583	ERR688584	ERR688585	ERR688586	ERR688588	ERR688589	ERR688590	ERR688591	ERR688592	ERR688593	ERR688594	ERR688595	ERR688596	ERR688597	ERR688598	ERR688599	ERR688600	ERR688601	ERR688602	ERR688603	ERR688604	ERR688605	ERR688606	ERR688607	ERR688608	ERR688609	ERR688610	ERR688611	ERR688612	ERR688613	ERR688614	ERR688615	ERR688616	ERR688617	ERR688618	ERR688619	ERR688620	ERR688621	ERR688622	ERR688623	ERR688624	ERR688625	ERR688626	ERR688627	ERR688628	ERR688629	ERR688630	ERR688631	ERR688632	ERR688633	ERR688634	ERR688635	ERR688636	ERR688637	ERR688638	ERR688639	ERR688640	ERR688641	ERR688642	ERR688643	ERR688644	ERR688645	ERR688646	ERR688647	ERR688648	ERR688649	ERR688650	ERR688651	ERR710415	ERR710416	ERR710417	ERR710418	ERR710419	ERR710420	ERR710421	ERR710422	ERR710423	ERR710424	ERR710425	ERR710426	ERR710427	ERR710428	ERR710429	ERR710430	ERR710431	ERR710432
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta	0	0	0	0	0	0	0	2.0114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63013	0	0	0	0	0	0	0	0	0	0	0	0	1.84723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta|t__GCF_000373885	0	0	0	0	0	0	0	2.0114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63013	0	0	0	0	0	0	0	0	0	0	0	0	1.84723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus	0	0	0	0	0	12.74704	0.71009	14.24082	11.83714	0	0	0	0	0.60889	0	0	0	0	0	0	0	0	0	0	0	0	29.44981	0	0	0.10791	1.88139	31.60135	4.703	0	0.09341	0	0	0	2.48396	0.12041	0	0.16783	0	0	0	0	0	0	0	0.11759	0.19089	0	0.4017	0	1.39084	1.21526	19.09423	0	63.75797	0.11102	0	0	0	3.02499	0	0.01491	15.75455	0	0	0.03492	0	0	0	0	0	0	0	0	0.1522	0.13144	0	0	0	0	0	0.70151	2.45885	0	0	0	0.49695	0.04688	0	3.83215	0.87582	0	0.2219	0	0	0	0	0	16.8599	0	0	0	0	0	0	0	6.1496	0	0	0	0	0	0	0	0.24517	0	0	0	0	0	8.35423	0	0.08798	0	0	0.4747	0	0.13722	0	0	0	3.70798	0.37014	0	0	0	11.77707	0	0	5.57158	0	0	3.35318	0	0	0	0	15.45917	0.97465	15.88386	13.93703	0	0	0	0	0.84668	0	0	0	0	0	0	0	0	0	0	0	0	31.92784	0	0	0.19958	2.16462	23.17472	3.97631	0	0	0.0388	0	0	2.67621	0	0	0.31962	0	0	0.17062	0	0	0	0	0.18336	0.33428	0	0.56715	0	1.59186	2.32442	16.11838	0	65.48953	0	0	0	0	4.03356	0	0.10488	12.42145	0	0.18495	0	0	0	0	0	0	0	0	0.13034	0.25131	0	0	0	0	0.86815	3.4094	0	0	0	0.49765	0	0	3.89426	0.93806	0.02043	0.699	0	0	0	0	0	15.74763	0	0	0	0.0401	0	0	0	7.31277	0	0.0475	0	0	0	0	0	0.27344	0	0.10257	0	0	0	8.90822	0	0.08761	0	0	0.74233	0	0.14007	0	0	0	4.10294	0.56227	0	0	0	14.03666	0	0.05562	6.38192	0	0	4.258	0	0	9.44755	0	0	0	2.32997	0	0	0	0.11436	11.3584	0	0	0	1.4494	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus|t__Ruminococcus_gnavus_unclassified	0	0	0	0	0	12.74704	0.71009	14.24082	11.83714	0	0	0	0	0.60889	0	0	0	0	0	0	0	0	0	0	0	0	29.44981	0	0	0.10791	1.88139	31.60135	4.703	0	0.09341	0	0	0	2.48396	0.12041	0	0.16783	0	0	0	0	0	0	0	0.11759	0.19089	0	0.4017	0	1.39084	1.21526	19.09423	0	63.75797	0.11102	0	0	0	3.02499	0	0.01491	15.75455	0	0	0.03492	0	0	0	0	0	0	0	0	0.1522	0.13144	0	0	0	0	0	0.70151	2.45885	0	0	0	0.49695	0.04688	0	3.83215	0.87582	0	0.2219	0	0	0	0	0	16.8599	0	0	0	0	0	0	0	6.1496	0	0	0	0	0	0	0	0.24517	0	0	0	0	0	8.35423	0	0.08798	0	0	0.4747	0	0.13722	0	0	0	3.70798	0.37014	0	0	0	11.77707	0	0	5.57158	0	0	3.35318	0	0	0	0	15.45917	0.97465	15.88386	13.93703	0	0	0	0	0.84668	0	0	0	0	0	0	0	0	0	0	0	0	31.92784	0	0	0.19958	2.16462	23.17472	3.97631	0	0	0.0388	0	0	2.67621	0	0	0.31962	0	0	0.17062	0	0	0	0	0.18336	0.33428	0	0.56715	0	1.59186	2.32442	16.11838	0	65.48953	0	0	0	0	4.03356	0	0.10488	12.42145	0	0.18495	0	0	0	0	0	0	0	0	0.13034	0.25131	0	0	0	0	0.86815	3.4094	0	0	0	0.49765	0	0	3.89426	0.93806	0.02043	0.699	0	0	0	0	0	15.74763	0	0	0	0.0401	0	0	0	7.31277	0	0.0475	0	0	0	0	0	0.27344	0	0.10257	0	0	0	8.90822	0	0.08761	0	0	0.74233	0	0.14007	0	0	0	4.10294	0.56227	0	0	0	14.03666	0	0.05562	6.38192	0	0	4.258	0	0	9.44755	0	0	0	2.32997	0	0	0	0.11436	11.3584	0	0	0	1.4494	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	2.13975	3.59726	1.17226	0.84461	2.41768	6.26693	2.43406	1.61492	0.0656	5.60039	0.52231	0.99808	1.32486	4.78101	2.96165	0.50223	3.61003	4.06956	2.05783	0.09626	5.46178	1.45414	1.15826	0.84462	1.59485	1.5174	1.61373	0.15493	0.88025	0.20182	2.47119	0.8772	4.61726	5.49251	3.57664	0.88569	0.56449	5.00649	0.14351	0.73661	0.80639	2.63294	5.6659	1.97785	0	2.38137	1.54992	3.25539	5.57571	1.19722	3.42386	1.26241	0.455	1.17481	0.92861	0.06614	0	0.43223	0.20933	1.76284	0.7422	1.94548	0.53559	1.58856	0.76279	0.63191	1.60587	0.99522	0.37698	0.73248	0.10526	0.54773	0.51686	0.81847	0.88462	0.19192	0.64588	1.01832	0.06115	2.00736	0.99521	1.63381	2.81592	2.66483	0.1751	1.10975	0.96632	1.26981	1.05929	0.92189	0.77746	2.11955	2.70627	8.03852	0.44872	2.46273	1.03935	7.55559	18.77915	0.60121	0.50371	0	0.89617	5.95437	2.66634	2.59993	1.11888	4.42155	3.55498	1.00912	0.7801	0.61207	0.93841	0.27753	0.07761	1.40088	4.57287	6.21384	0.48659	0.83073	0.03439	0.02381	0.17611	0.90469	0.15594	0.1761	0	0.02594	0.29392	0.95729	0.4785	2.2058	0.18027	0	0.43127	1.33086	3.07125	0.37282	0	0	0	0.81579	1.86804	0	1.61543	0.67535	0.03422	3.20093	1.78887	0.99064	3.29242	8.15584	2.94787	1.65121	0.06781	5.92977	0.92719	0.8852	1.35529	5.65533	2.12421	0.60211	4.40853	4.90881	2.2612	0.1398	6.52339	1.7393	2.25929	1.32493	1.69743	1.46934	2.93194	0.29288	1.33946	0.43378	3.08566	0.72421	5.02436	7.40378	5.93878	1.04469	0.53321	6.95171	0.82307	0.72327	1.41215	2.4386	5.21976	2.86891	0	2.91459	1.96666	4.69374	7.8121	1.68468	3.22056	1.47721	0.72748	0.93446	1.18995	0.12926	0	0.54121	0.32203	2.70611	0.94692	1.71997	0.9766	1.68989	0.95826	0.76291	2.47552	1.30654	0.38532	1.43323	0.25354	1.05716	0.86339	1.31657	0.62562	0.59912	0.97981	0.01019	2.72434	1.33669	1.76777	2.85181	0.29147	1.3805	1.54641	1.71241	1.86486	1.28213	0.85361	3.06152	2.75321	9.36112	0.3667	3.30663	1.32187	7.41867	19.18867	0.80123	0.60382	0	1.18886	7.17126	2.89291	2.99652	1.89823	5.19746	3.6374	1.39847	0.90123	0.72878	0.7524	0.2404	0.20984	1.3334	4.83887	8.48922	0.65106	1.0053	0.48164	0.3369	0.12461	1.51978	0.10659	0.21916	0	0.1515	0.57915	1.15132	1.48955	2.39535	0.32322	0	0.83552	1.55876	3.59545	0.71339	0	0.30007	0	1.01806	2.6508	0	2.08157	1.1225	0.45509	0.0832	0	4.12734	0.07063	0.57241	0.41726	0.05404	1.37741	0.25451	0.39018	0.0191	4.99942	0.66387	0.92896	0.82724	0.0865	1.77492	0.77544
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum|t__GCF_000210015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.39599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum|t__Ruminococcus_obeum_unclassified	2.13975	3.59726	1.17226	0.84461	2.41768	6.26693	2.43406	1.61492	0.0656	5.60039	0.52231	0.99808	1.32486	4.78101	2.96165	0.50223	3.61003	4.06956	2.05783	0.09626	5.46178	1.45414	1.15826	0.84462	1.59485	1.5174	1.61373	0.15493	0.88025	0.20182	2.47119	0.8772	4.61726	5.49251	3.57664	0.88569	0.56449	5.00649	0.14351	0.73661	0.80639	2.63294	5.6659	1.97785	0	2.38137	1.54992	3.25539	5.57571	1.19722	3.42386	1.26241	0.455	1.17481	0.92861	0.06614	0	0.43223	0.20933	1.76284	0.7422	1.94548	0.53559	1.58856	0.76279	0.63191	1.60587	0.99522	0.37698	0.73248	0.10526	0.54773	0.51686	0.81847	0.88462	0.19192	0.64588	1.01832	0.06115	2.00736	0.99521	1.63381	2.81592	2.66483	0.1751	1.10975	0.96632	1.26981	1.05929	0.92189	0.77746	2.11955	2.70627	8.03852	0.44872	2.46273	1.03935	7.55559	18.77915	0.60121	0.50371	0	0.89617	5.95437	2.66634	2.59993	1.11888	4.42155	3.55498	1.00912	0.7801	0.61207	0.93841	0.27753	0.07761	1.40088	4.57287	6.21384	0.48659	0.83073	0.03439	0.02381	0.17611	0.90469	0.15594	0.1761	0	0.02594	0.29392	0.95729	0.4785	2.2058	0.18027	0	0.43127	1.33086	3.07125	0.37282	0	0	0	0.81579	1.86804	0	1.61543	0.67535	0.03422	3.20093	1.78887	0.99064	3.29242	8.15584	2.94787	1.65121	0.06781	5.92977	0.92719	0.8852	1.35529	5.65533	2.12421	0.60211	4.40853	4.90881	2.2612	0.1398	6.52339	1.7393	2.25929	1.32493	1.69743	1.46934	2.93194	0.29288	1.33946	0.43378	3.08566	0.72421	5.02436	7.40378	5.93878	1.04469	0.53321	6.95171	0.82307	0.72327	1.41215	2.4386	0.73111	2.86891	0	2.91459	1.96666	4.69374	7.8121	1.68468	3.22056	1.47721	0.72748	0.93446	1.18995	0.12926	0	0.54121	0.32203	2.70611	0.94692	1.71997	0.9766	1.68989	0.95826	0.76291	2.47552	1.30654	0.38532	1.43323	0.25354	1.05716	0.86339	1.31657	0.62562	0.59912	0.97981	0.01019	2.72434	1.33669	1.76777	2.85181	0.29147	1.3805	1.54641	1.71241	1.86486	1.28213	0.85361	3.06152	2.75321	2.96513	0.3667	3.30663	1.32187	7.41867	19.18867	0.80123	0.60382	0	1.18886	7.17126	2.89291	2.99652	1.89823	5.19746	3.6374	1.39847	0.90123	0.72878	0.7524	0.2404	0.20984	1.3334	4.83887	8.48922	0.65106	1.0053	0.48164	0.3369	0.12461	1.51978	0.10659	0.21916	0	0.1515	0.57915	1.15132	1.48955	2.39535	0.32322	0	0.83552	1.55876	3.59545	0.71339	0	0.30007	0	1.01806	2.6508	0	2.08157	1.1225	0.45509	0.0832	0	4.12734	0.07063	0.57241	0.41726	0.05404	1.37741	0.25451	0.39018	0.0191	4.99942	0.66387	0.92896	0.82724	0.0865	1.77492	0.77544
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	0	0.60614	1.58858	0.60509	7.92322	0.85111	4.04215	2.48497	1.00677	0	1.79642	0	0	0	3.95678	0.60388	0	1.33287	1.28847	0	1.6697	5.16023	4.48193	2.57843	6.85235	0	2.5115	0.42444	1.66228	0.96689	3.92314	1.76064	0.6872	5.47335	3.67401	0.70418	10.0674	1.54226	0	0.7604	0	0	2.52317	4.94513	0	1.10238	3.16364	3.79406	5.0306	2.00103	1.63311	0	0.84149	3.97467	0	0.46986	1.63653	0	4.20433	2.82193	0.47008	0	0	10.08209	0	2.27298	0	6.16755	2.13654	0.64698	1.18145	1.35729	0	1.47409	5.79585	0.34828	2.34856	4.90388	0.60475	3.4519	3.01938	0	6.73945	9.5441	0	2.29228	0.4634	0.33241	1.09017	0.55998	1.17341	1.06026	3.85036	1.66906	2.95495	12.87792	2.48997	0.62453	1.93726	0	0.36802	0.57577	3.03465	1.67827	12.68966	0.71059	2.42598	0	1.14742	3.46012	2.52254	3.27977	2.19386	0.72523	0.58097	0	2.1932	2.93951	2.64327	0.78492	4.02101	0	0.76609	0.84962	0	0	3.44831	0	1.34733	4.48938	1.34403	10.25525	1.22503	0	4.48672	5.63564	2.87289	1.01243	0.82166	1.66121	0	1.82452	4.35702	0	3.0013	0.83249	8.07498	2.42313	1.70689	1.35227	7.04595	0	2.8946	10.93613	2.28952	0.521	0	0.99415	0.73967	0	4.34612	0.30074	1.33321	5.63598	0.87983	2.30626	0.78867	1.50497	3.5666	0.46655	4.24127	0.98111	3.7426	0	1.64875	1.21626	3.20357	0.81021	0	8.38508	5.69013	1.2243	13.58487	1.95386	1.19911	0	1.51947	0.95018	3.38145	3.10713	3.99255	1.84896	3.92087	5.32069	7.47919	1.25049	1.0215	0.43634	0.99254	1.24382	1.26576	0.86192	1.8481	0.38698	2.47653	0.77727	1.56197	1.4386	0.88569	6.57398	0.80832	2.40947	1.11078	4.39872	2.22882	0.96783	0.68993	0	0	0.38618	1.35203	0.94881	5.9043	0.30233	4.00039	2.51495	1.81742	5.07921	0	1.75045	0.59202	1.22774	2.00479	1.56642	0.51946	2.37452	2.49244	1.44235	4.35014	10.27392	1.15536	1.54498	2.0918	0	1.02509	0	3.11975	2.60276	19.22554	0.52678	2.73112	0.91139	1.48895	0.63139	1.89156	4.7897	2.44551	1.18235	2.01922	1.17158	1.24388	2.67278	3.50241	1.31935	0	0.8516	3.7241	1.38079	1.75551	0.47693	4.20562	0.23889	2.44369	2.49017	1.67398	11.3773	0	0	2.58977	7.47459	1.47676	0.24573	1.91018	0	0.29517	3.00132	4.08011	1.92057	4.35875	0.88678	6.4316	1.3806	0	2.22439	0	1.18256	0	0.51068	0	0	0.72733	0.86293	2.32501	1.16643	0.97553	0.74011	0.50216	0.42012	0.81874
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques|t__GCF_000210035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.47459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques|t__Ruminococcus_torques_unclassified	0	0.60614	1.58858	0.60509	7.92322	0.85111	4.04215	2.48497	1.00677	0	1.79642	0	0	0	3.95678	0.60388	0	1.33287	1.28847	0	1.6697	5.16023	4.48193	2.57843	6.85235	0	2.5115	0.42444	1.66228	0.96689	3.92314	1.76064	0.6872	5.47335	3.67401	0.70418	10.0674	1.54226	0	0.7604	0	0	2.52317	4.94513	0	1.10238	3.16364	3.79406	5.0306	2.00103	1.63311	0	0.84149	3.97467	0	0.46986	1.63653	0	4.20433	2.82193	0.47008	0	0	10.08209	0	2.27298	0	6.16755	2.13654	0.64698	1.18145	1.35729	0	1.47409	5.79585	0.34828	2.34856	4.90388	0.60475	3.4519	3.01938	0	6.73945	9.5441	0	2.29228	0.4634	0.33241	1.09017	0.55998	1.17341	1.06026	3.85036	1.66906	2.95495	12.87792	2.48997	0.62453	1.93726	0	0.36802	0.57577	3.03465	1.67827	12.68966	0.71059	2.42598	0	1.14742	3.46012	2.52254	3.27977	2.19386	0.72523	0.58097	0	2.1932	2.93951	2.64327	0.78492	4.02101	0	0.76609	0.84962	0	0	3.44831	0	1.34733	4.48938	1.34403	10.25525	1.22503	0	4.48672	5.63564	2.87289	1.01243	0.82166	1.66121	0	1.82452	4.35702	0	3.0013	0.83249	8.07498	2.42313	1.70689	1.35227	7.04595	0	2.8946	10.93613	2.28952	0.521	0	0.99415	0.73967	0	4.34612	0.30074	1.33321	0	0.87983	2.30626	0.78867	1.50497	3.5666	0.46655	4.24127	0.98111	3.7426	0	1.64875	1.21626	3.20357	0.81021	0	8.38508	5.69013	1.2243	13.58487	1.95386	1.19911	0	1.51947	0.95018	3.38145	3.10713	3.99255	1.84896	3.92087	5.32069	7.47919	1.25049	1.0215	0.43634	0.99254	1.24382	1.26576	0.86192	1.8481	0.38698	2.47653	0.77727	1.56197	1.4386	0.88569	6.57398	0.80832	2.40947	1.11078	4.39872	2.22882	0.96783	0.68993	0	0	0.38618	1.35203	0.94881	5.9043	0.30233	4.00039	2.51495	1.81742	5.07921	0	1.75045	0.59202	1.22774	2.00479	1.56642	0.51946	2.37452	2.49244	1.44235	4.35014	10.27392	1.15536	1.54498	2.0918	0	1.02509	0	3.11975	2.60276	19.22554	0.52678	2.73112	0.91139	1.48895	0.63139	1.89156	4.7897	2.44551	1.18235	2.01922	1.17158	1.24388	2.67278	3.50241	1.31935	0	0.8516	3.7241	1.38079	1.75551	0.47693	4.20562	0.23889	2.44369	2.49017	1.67398	11.3773	0	0	2.58977	0	1.47676	0.24573	1.91018	0	0.29517	3.00132	4.08011	1.92057	4.35875	0.88678	6.4316	1.3806	0	2.22439	0	1.18256	0	0.51068	0	0	0.72733	0.86293	2.32501	1.16643	0.97553	0.74011	0.50216	0.42012	0.81874
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus	0	0	0	0	0	0	0	0	0	0	23.43527	0	1.3846	0	0	0	0	0	0	1.03304	0	0	0.58766	3.00126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68822	0	0	0.27659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.68694	0	0	0	7.93156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.63282	0	0	0	0	0	0	0	0	0	5.88947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.93565	0	2.63736	0	0	0	0	0	0	1.23432	0	0	1.53603	3.56776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07583	0	0	0.60324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05846	1.08681	0	0	0	11.44404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6612	0	0	0.01137	0	0	0	0	0	0	7.56757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6471	0	0	0	0	0	0	0	0	11.87688	0	0	0	0	0
