species	ERR688358	ERR688359	ERR688360	ERR688361	ERR688362	ERR688363	ERR688364	ERR688365	ERR688366	ERR688367	ERR688368	ERR688369	ERR688370	ERR688371	ERR688372	ERR688373	ERR688374	ERR688375	ERR688376	ERR688377	ERR688378	ERR688379	ERR688380	ERR688381	ERR688382	ERR688383	ERR688384	ERR688385	ERR688386	ERR688387	ERR688388	ERR688389	ERR688390	ERR688391	ERR688392	ERR688393	ERR688394	ERR688395	ERR688396	ERR688397	ERR688398	ERR688399	ERR688400	ERR688401	ERR688402	ERR688403	ERR688404	ERR688405	ERR688406	ERR688407	ERR688408	ERR688409	ERR688410	ERR688411	ERR688412	ERR688413	ERR688414	ERR688415	ERR688416	ERR688417	ERR688418	ERR688419	ERR688420	ERR688421	ERR688422	ERR688423	ERR688424	ERR688425	ERR688426	ERR688427	ERR688428	ERR688429	ERR688430	ERR688431	ERR688432	ERR688433	ERR688434	ERR688435	ERR688436	ERR688437	ERR688438	ERR688439	ERR688440	ERR688441	ERR688442	ERR688443	ERR688444	ERR688445	ERR688446	ERR688447	ERR688448	ERR688449	ERR688450	ERR688451	ERR688452	ERR688453	ERR688454	ERR688455	ERR688456	ERR688457	ERR688458	ERR688459	ERR688460	ERR688461	ERR688462	ERR688463	ERR688464	ERR688465	ERR688466	ERR688467	ERR688468	ERR688469	ERR688470	ERR688471	ERR688472	ERR688473	ERR688474	ERR688475	ERR688476	ERR688477	ERR688478	ERR688479	ERR688480	ERR688481	ERR688482	ERR688483	ERR688484	ERR688485	ERR688486	ERR688487	ERR688488	ERR688489	ERR688490	ERR688491	ERR688492	ERR688493	ERR688494	ERR688495	ERR688496	ERR688497	ERR688498	ERR688499	ERR688500	ERR688501	ERR688502	ERR688503	ERR688504	ERR688506	ERR688507	ERR688508	ERR688509	ERR688510	ERR688511	ERR688512	ERR688513	ERR688514	ERR688515	ERR688516	ERR688517	ERR688518	ERR688519	ERR688520	ERR688521	ERR688522	ERR688523	ERR688524	ERR688525	ERR688526	ERR688527	ERR688528	ERR688529	ERR688530	ERR688531	ERR688532	ERR688533	ERR688534	ERR688535	ERR688536	ERR688537	ERR688538	ERR688539	ERR688540	ERR688541	ERR688542	ERR688543	ERR688544	ERR688545	ERR688546	ERR688547	ERR688548	ERR688549	ERR688550	ERR688551	ERR688552	ERR688553	ERR688554	ERR688555	ERR688556	ERR688557	ERR688558	ERR688559	ERR688560	ERR688561	ERR688562	ERR688563	ERR688564	ERR688565	ERR688566	ERR688567	ERR688568	ERR688569	ERR688570	ERR688571	ERR688572	ERR688573	ERR688574	ERR688575	ERR688576	ERR688577	ERR688578	ERR688580	ERR688581	ERR688582	ERR688583	ERR688584	ERR688585	ERR688586	ERR688588	ERR688589	ERR688590	ERR688591	ERR688592	ERR688593	ERR688594	ERR688595	ERR688596	ERR688597	ERR688598	ERR688599	ERR688600	ERR688601	ERR688602	ERR688603	ERR688604	ERR688605	ERR688606	ERR688607	ERR688608	ERR688609	ERR688610	ERR688611	ERR688612	ERR688613	ERR688614	ERR688615	ERR688616	ERR688617	ERR688618	ERR688619	ERR688620	ERR688621	ERR688622	ERR688623	ERR688624	ERR688625	ERR688626	ERR688627	ERR688628	ERR688629	ERR688630	ERR688631	ERR688632	ERR688633	ERR688634	ERR688635	ERR688636	ERR688637	ERR688638	ERR688639	ERR688640	ERR688641	ERR688642	ERR688643	ERR688644	ERR688645	ERR688646	ERR688647	ERR688648	ERR688649	ERR688650	ERR688651	ERR710415	ERR710416	ERR710417	ERR710418	ERR710419	ERR710420	ERR710421	ERR710422	ERR710423	ERR710424	ERR710425	ERR710426	ERR710427	ERR710428	ERR710429	ERR710430	ERR710431	ERR710432
Finegoldia magna	0	0.00468962663908	0.00284801481826	0.0201247128244	0.00151915062256	0.0067956157195	0.000791264804352	0.00294041049287	0.00575539862612	0.0170906819009	0.0105926217486	0.00238427554786	0.0113516319071	0.00135171286204	0.00966760356041	0.00124194537439	0	0.000697349809318	0.00254172330689	0.0204409368633	0.0280635933137	0.00372136002345	0.0056486360517	0.00105024167308	0	0	0.00637808353212	0.000224549941821	0.00513455530096	0.000664325906976	0.00375946162875	0.00384898897353	0.00253766825543	0.00333804088592	0.0191109450634	0.00251254497567	0.00207004490138	0.0117331346633	0.00349072509178	0.00185445815525	0	0	0.0314627897199	0.000475612081459	0.00186613914355	0	0.00242387625661	0.00163086832389	0.00121139999604	0.000202742225933	0.00679572361894	0	0	0.00605564785632	0.00249781479963	0.00020942835585	0.000621545657656	0.00192065282876	0.0218894224087	0.00710473965118	0.0234190110936	0.00942950848441	0.000719162378084	0	0.00624777209084	0.00765123647509	0.00219235494183	0	0	0.0142457003427	0.00747151613495	0	0.00169943483304	0	0.000891435193086	0.000477865599	0	0.0248671202817	0.0197917931015	0.000837620532598	0.00107830981004	0.00915730684158	0.00317292040415	0.00213317338113	0.0067696579618	0.00712064119436	0.0029632498437	0.000716115872	0	0.00131723535244	0	0.000654408211548	0.00841499838162	0.000469445607127	0.00293625930218	0.00714263417849	0.0179715760109	0.00280837475087	0.00533255359638	0.00265992168777	0	0.0221239117213	0.00328957483795	0.00951933419304	0.0264161053506	0.0166969176902	0.000627995758167	0	0.00349541210523	0.00273769212042	0.000572992758616	0.00100449673327	0.00164751614871	0.0189490176284	0	0.00374284021232	0.00148814153341	0.000644884013009	0.00593092459882	0	0.00133867787539	0.009339916581	0	0.00637990167321	0.00108419713325	0.0178316215775	0	0.00217245056169	0.00101491080391	0.00123299745624	0.00513557990368	0	0.00602880369494	0.00117965545549	0.0021054439575	0.000504395550546	0.000890930147249	0.0106465233251	0.0297624311888	0	0.00412673419094	0.0107844535055	0.00338549596091	0	0.00217532406716	0	0.00478199361364	0.00194284607086	0.00176925519183	0.0102723108616	0.00758790291003	0.00739985718767	0.000276336193497	0.00387546328342	0.00708819601041	0.00522124953757	0.00323739153797	0.00430106142644	0.0223501941702	0.0017387034062	0.00263469220247	0.0111896348055	0.00440611768339	0.0011066000769	0.00604775961065	0.00179716536118	0.0159695762654	0.00647089743376	0.00527346976446	0.0152472815362	0.00223721724628	0.00164974260201	0.0111165653058	0.000650886248974	0.0267248365694	0	0.00500302553452	0.00566626325085	0.00281122779604	0.000811242270839	0.0187337051658	0	0.0027258262233	0.012554731839	0.00329891814513	0.0072573174511	0.0103060718835	0.00102577978491	0.0402171205067	0.000409789334034	0.00212048458138	0	0.00205038174319	0.000739837209954	0.0252947110972	0	0.0139604111444	0.000669950821877	0.000240247288487	0.0393780580429	0.0031471966344	0.000370874563098	0.000306811093875	0.000199426544495	0.0207957391678	0.00208107281807	0.00212142223223	0.0138488621972	0.0013023603052	0.000844448656618	0.00364497181335	0.00519395859675	0.00583325825417	0.00246768734581	0.00272961259738	0.00426033483305	0.00339922706988	0.0056424595042	0.00673535300402	0.0013044740418	0.000507199620175	0.00998596172146	0.0558013091901	0.022377789257	0.00401867546618	0.00697587025528	0.0104920879108	0.00145137987793	0.00570385954023	0.00180844946443	0.00821485240741	0	0.00381929355656	0.00522997504236	0	0.0016166776362	0.00874048237756	0.00163278932031	0.00453349869064	0.00242542904438	0.014806647885	0.00227510744178	0.0053034968124	0.00555247175127	0	0.0274642449378	0.00401213638858	0.00476501241483	0.0307220716685	0.00683848143157	0.0021964257865	0	0.0102466038127	0.00250188333579	0.000195435578541	0.0028253222571	0.00227770249876	0.0198032308032	0.00357083220859	0.0113187180842	0.00379403470483	0.00290312243013	0.00215136161366	0.00267816448599	0.000657204678008	0.0390571602579	0.00186303875311	0.00534466090202	0	0.0119359507606	0	0.000232018485458	0.00154287439863	0.00137281931879	0.00243801122029	0.0165930553171	0.00119706565443	0	0.00170772879548	0.00085094659289	0.00112378472869	0	0.0033024271233	0	0.00275187962202	0.0019256171866	0.00837315960556	0.000554813469886	0	0.00141795849346	0.00905794352592	0	0	0	0	0	0	0.00407718791453	0	0	0.0036486306962	0.000857573569656	0.0034085409206	0.00940682590963	0.00379142399065	0.00271311479457	0.00763093696402	0.010335139259	0.00344546729149
Flavobacteria bacterium BAL38	0	0	0	0	0	0	0	0.000346862251248	0	0	0	0	0	0	0	0.000879028223168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017679116573	0	0	0	0.000794511185387	0.000419051352849	0	0	0	0	0	0	0.000387928066081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00117857760534	0	0	0	0	0.000439321221722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000458371348899	0	0	0	0	0	0.000249362570735	0.000156778341286	0	0	0	0	0	0.000310798533372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00120540037097	0	0	0	0	0	0	0	0.000618804503574	0.000145021028137	0	0	0.000483742000708	0.000523644438401	0	0	0	0	0	0	0	0	0	0	0.000294377547146	0.000368237158266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000371994587542	0	0	0.000189623431505	0	0	0	0	0	0.000193811184296	0	0	0	0	0	0.000475874435034	0	0.000178263042488	0	0	0	0.000375372659353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342463606426	0	0	0	0	0	0	0.000344053385315	0	0	0	0	0	0	0	0	0	0.000402900653468	0	0	0	0	0	0	0	0.000296319136177	0	0	0	0	0	0	0	0.00196666131245	0	0	0	0	0	0	0	0.000402084736147	0	0	0	0	0.000562695323143	0
Flavobacteria bacterium MS024-3C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00162839518886	0	0.000914340596499	0	0	0	0	0	0	0	0.000694673314212	0	0	0.000961749816214	0	0	0	0	0	0	0.00164718039719	0	0	0	0	0	0	0	0.000311802934806	0.000611704038225	0	0.00211873432118	0	0	0.000265828491409	0	0.000873974560179	0	0	0	0.000274595110307	0	0	0	0.000776290440827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000287852127628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00077349972468	0	0	0	0	0	0	0	0	0.000661345744124	0	0	0	0	0	0.0010100140683	0	0	0	0	0.00208999406741	0	0	0	0	0	0	0	0.000290431057773	0	0.0010611885421	0	0	0	0.00115150531714	0.00104796117549	0	0.000483645061572	0	0	0.00116326377485	0	0	0	0.00195557382548	0	0	0.000213354801704	0	0	0	0	0	0	0.00074433262892	0	0	0	0	0	0	0	0	0.000805952089856	0	0	0.000896129527856	0	0	0	0.000554678822793	0	0	0	0.000825298755242	0	0	0	0	0	0	0	0	0.000553605721324	0	0	0	0	0	0.000698250189591	0	0	0	0.000855190291559	0.000332511170906	0	0	0	0.000702552831455	0.00039767462003	0	0.000951499179897	0	0	0	0	0	0	0	0	0	0	0	0	0.000882452593993	0	0.000695375889429	0	0.000466846821164	0	0	0	0	0	0	0	0	0	0	0	0	0.000633300030127	0	0	0	0	0	0	0	0	0	0	0	0	0.000595385205078	0	0	0	0.000639326950016	0.000639889170553	0	0	0	0.00111573130864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flavobacteriaceae bacterium 3519-10	0	0	0	0	0	0	0	0	0	0	0	0	0.0101842079768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000370714340721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00115274744128	0	0	0	0	0	0.000639806609551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000773400517843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000745312612429	0	0	0	0.00147454182549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000607965396091	0	0	0	0	0	0	0	0	0	0	0.000407444713853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00162647676731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00730611895794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023702392697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flavobacteriales bacterium ALC-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00035842183912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000376882047496	0	0	0	0	0	0	0	0	0.00075062150903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100975225546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flavobacterium branchiophilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104981303706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000441402467454	0	0	0	0	0	0	0	0	0.000399275739271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000586952981699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000588052470572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000254035148552	0	0	0	0	0	0	0	0	0	0	0	0	0.000249538062154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000464981230704	0	0	0	0	0	0	0	0	0	0.000497743520214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flavobacterium columnare	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000659795101229	0	0.000332845844595	0	0	0	0	0	0	0	0	0	0	0.000650233903428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000586730401079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001046110833	0	0	0	0	0	0	0	0	0.00047516342883	0.0208311704381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000277875544819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000642168905632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000286235850306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00019054185913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000431224300382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flavobacterium indicum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00176559160585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00214935695911	0	0	0.000359761872087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000588901001043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000345341435769	0	0	0.000216118808424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000605468175969	0	0	0	0	0	0	0.000527708859447	0
Flavobacterium johnsoniae	0	0	0	0.000226133889282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000302148888427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000400389874598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00155454114137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000484220923079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158241519524	0	0.0072830829917	0	0	0	0	0	0	0.00146407055522	0	0	0	0	0	0.000671985900538	0	0	0.000164313462261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000169535731215	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021253937739	0	0	0	0	0	0	0	0	0.000743468841265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flexibacter litoralis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108005405333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000170520938497	0	0	0	0	0	0	0	0	0	0	0	0	0.000500802323657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000359668662319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106494425899	0	0	0	0	0	0	0	0	0	0
Flexistipes sinusarabici	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000734387057554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130937523454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fluviicola taffensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000457539517041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00169722644197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000556827107389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000231210696177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000293047568827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000279659834919	0	0	0	0.00345417496034	0	0	0	0	0	0.0001938523353	0	0	0	0	0	0	0	0	0	0.000259987958527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000184487974294	0	0	0	0	0	0	0	0	0	0	0	0.00020906933938	0.000209253193786	0	0	0	0	0	0	0	0	0	0	0	0.000237887513936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00032512996759	0	0	0	0
Fonticula alba	0	0	0.000289273060882	0	0	0	0	0	0	0	0	0	0.000180154067686	0	0	0	0	0	0	0	0	0	0	6.66706993343e-05	0	0.000100899802931	0	1.42547206423e-05	0	0	0	0	0	0	0.000196733108503	0	0	0	0	5.88617007238e-05	0	0	0	0	2.96162314219e-05	0	0	0	0	0	0	0	0	0	0.000158564513071	0	0	0	0	7.51696765412e-05	0	0	4.56533576137e-05	0	0	0	0	0	5.09789619956e-05	0	0	0	0	0	0	0	9.94523674126e-05	0	0	0	0	7.26647097993e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30965322329e-05	5.61781808617e-05	0	0	0	7.5710137395e-05	0	0	0	0	0	0	0	0	0.000183923114327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010867108414	0	0	0	0	0	0	0	0.000377871522738	0.000160010652944	0	0	0	0	0	0	0.00010118904585	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78756112636e-05	0.000101476069325	0	0	0	0	0	0	0	5.37731747858e-05	0	0	0	0	0	0	0	0	0	0	3.60375704842e-05	7.64691237105e-05	0	0	0	4.60703895264e-05	0	0	0	0	0	4.16605142822e-05	0	0	0	0	0	0	0	0	3.99576223143e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.76128909181e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48263720022e-05	6.20165204576e-05	0	0	0	0	0	0	0	6.13236437222e-05	0	0	0	0	0	0	0	0.000688721953547	0	0	3.08582486504e-05	5.82853528515e-05	0	2.9457666898e-05	0	0	3.09536209061e-05	0	0	0	0	0	0	0	0	0	0	8.14937791758e-05	2.65769498988e-05	0	0	0	0	0.00134566177645	0.000553272857874	0	0	0	0.000133881827276	5.17650320964e-05	0	0.00012848103114	0	0	0	0	9.62737988442e-05	0	0	0	4.37445437075e-05
Francisella noatunensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00035018521428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
