genus	ERR688358	ERR688359	ERR688360	ERR688361	ERR688362	ERR688363	ERR688364	ERR688365	ERR688366	ERR688367	ERR688368	ERR688369	ERR688370	ERR688371	ERR688372	ERR688373	ERR688374	ERR688375	ERR688376	ERR688377	ERR688378	ERR688379	ERR688380	ERR688381	ERR688382	ERR688383	ERR688384	ERR688385	ERR688386	ERR688387	ERR688388	ERR688389	ERR688390	ERR688391	ERR688392	ERR688393	ERR688394	ERR688395	ERR688396	ERR688397	ERR688398	ERR688399	ERR688400	ERR688401	ERR688402	ERR688403	ERR688404	ERR688405	ERR688406	ERR688407	ERR688408	ERR688409	ERR688410	ERR688411	ERR688412	ERR688413	ERR688414	ERR688415	ERR688416	ERR688417	ERR688418	ERR688419	ERR688420	ERR688421	ERR688422	ERR688423	ERR688424	ERR688425	ERR688426	ERR688427	ERR688428	ERR688429	ERR688430	ERR688431	ERR688432	ERR688433	ERR688434	ERR688435	ERR688436	ERR688437	ERR688438	ERR688439	ERR688440	ERR688441	ERR688442	ERR688443	ERR688444	ERR688445	ERR688446	ERR688447	ERR688448	ERR688449	ERR688450	ERR688451	ERR688452	ERR688453	ERR688454	ERR688455	ERR688456	ERR688457	ERR688458	ERR688459	ERR688460	ERR688461	ERR688462	ERR688463	ERR688464	ERR688465	ERR688466	ERR688467	ERR688468	ERR688469	ERR688470	ERR688471	ERR688472	ERR688473	ERR688474	ERR688475	ERR688476	ERR688477	ERR688478	ERR688479	ERR688480	ERR688481	ERR688482	ERR688483	ERR688484	ERR688485	ERR688486	ERR688487	ERR688488	ERR688489	ERR688490	ERR688491	ERR688492	ERR688493	ERR688494	ERR688495	ERR688496	ERR688497	ERR688498	ERR688499	ERR688500	ERR688501	ERR688502	ERR688503	ERR688504	ERR688506	ERR688507	ERR688508	ERR688509	ERR688510	ERR688511	ERR688512	ERR688513	ERR688514	ERR688515	ERR688516	ERR688517	ERR688518	ERR688519	ERR688520	ERR688521	ERR688522	ERR688523	ERR688524	ERR688525	ERR688526	ERR688527	ERR688528	ERR688529	ERR688530	ERR688531	ERR688532	ERR688533	ERR688534	ERR688535	ERR688536	ERR688537	ERR688538	ERR688539	ERR688540	ERR688541	ERR688542	ERR688543	ERR688544	ERR688545	ERR688546	ERR688547	ERR688548	ERR688549	ERR688550	ERR688551	ERR688552	ERR688553	ERR688554	ERR688555	ERR688556	ERR688557	ERR688558	ERR688559	ERR688560	ERR688561	ERR688562	ERR688563	ERR688564	ERR688565	ERR688566	ERR688567	ERR688568	ERR688569	ERR688570	ERR688571	ERR688572	ERR688573	ERR688574	ERR688575	ERR688576	ERR688577	ERR688578	ERR688580	ERR688581	ERR688582	ERR688583	ERR688584	ERR688585	ERR688586	ERR688588	ERR688589	ERR688590	ERR688591	ERR688592	ERR688593	ERR688594	ERR688595	ERR688596	ERR688597	ERR688598	ERR688599	ERR688600	ERR688601	ERR688602	ERR688603	ERR688604	ERR688605	ERR688606	ERR688607	ERR688608	ERR688609	ERR688610	ERR688611	ERR688612	ERR688613	ERR688614	ERR688615	ERR688616	ERR688617	ERR688618	ERR688619	ERR688620	ERR688621	ERR688622	ERR688623	ERR688624	ERR688625	ERR688626	ERR688627	ERR688628	ERR688629	ERR688630	ERR688631	ERR688632	ERR688633	ERR688634	ERR688635	ERR688636	ERR688637	ERR688638	ERR688639	ERR688640	ERR688641	ERR688642	ERR688643	ERR688644	ERR688645	ERR688646	ERR688647	ERR688648	ERR688649	ERR688650	ERR688651	ERR710415	ERR710416	ERR710417	ERR710418	ERR710419	ERR710420	ERR710421	ERR710422	ERR710423	ERR710424	ERR710425	ERR710426	ERR710427	ERR710428	ERR710429	ERR710430	ERR710431	ERR710432
Veillonella	0.0843670323622	0.0131094488485	0.0360915940197	0.186876394813	0.0467132072628	0.00468031203337	0.00331786929214	0.0296821243824	0.588004518562	0.0212335709722	0.0468837114653	0.0633178581237	0.034376888978	0.00755719462832	0.00257380534928	0.0266167631996	0.0151107646251	0.0305403109773	0.00236838979896	0.0173154196807	0.0305080871459	0.0182047995716	0.0157902773681	0.668397568123	0.0518519428277	0.0182662725796	0.00520023735147	0.0121357284749	0.0464770568823	0.0408554534642	0.00481674067437	0.0179325306506	0.00295576410354	0.0198288145697	0.00385030681063	0.058530032298	0.896445878452	0.140199523613	0.0357794156568	0.0362878504821	0.0237336450451	0.0131299689854	0.0256525292369	0.0059828974246	0.206926396349	0.0164695702079	0.0850731558981	0.0262139766057	0.0169318236881	0.016057874028	0.00281434995995	0.160245591863	0.00177006737923	0.0451414505115	0.00543077650318	0.437127784835	0.145079375474	0.00178967338995	0.0632819678729	0.0143438316889	0.00581918541386	0.00146441010076	0.00402071343194	0.143182968074	0.0390054140152	0.0422675029895	0.0204284670398	0.00300104151432	0.0187072583446	0.00853342132969	0.046123210731	0.0312490495196	0.0131961784604	0.0721297767117	0.00166128705828	0.00133583227593	2.66997981431	0.0756929142891	0.0870466479086	0.00624399019177	0.0105501289014	0.0351978900336	0.0453336476732	0	0.00315399965364	0.152606084299	0.00197226444261	0.111769426221	0.0169401988607	0.00327308301743	0.00408587483348	0.00518313566676	0.0627290823396	0.103671297983	0.0430923198102	0.0526392733614	0.104197330391	0.00261685687564	0.0069564581275	0.175975460261	0.00242902308934	0.0206151655814	0.00255436782727	0.0101373264282	0.0253838597781	0.00555652388401	0.070805499541	0.00173385682937	0.00162852076596	0.0612238671908	0.0154836035144	0.011699935088	0.0429845735096	0.0100895909996	0.0224974975333	0.0279007696989	0.0120176967672	0.0252380508841	0.0018421545309	0.170694427689	0.047400682282	0.0246584389281	0.0232741607302	0.0879833738013	1.32142010183	1.07032087897	0.0357306662518	0.154135963514	0.393410653922	0.471054273191	0.0606145301576	0.0592007712128	1.14319539677	0.110195655418	0.0245232829716	0.357668599486	0.00498103755025	0.052307989616	0.452044218632	0.00234870268467	3.63638190359	0.0229691537914	0.00525770191462	0.0289422909359	0.371950326185	0.0493485743386	1.47935357651	0.00543105947375	0.0403907087171	0.20981358958	0.0676742479924	0.00626838356964	0.00283240509298	0.040051213828	0.980608562829	0.0175146660507	0.0211163172289	0.0495958985763	0.00480600383945	0.0149862215314	0.00081833955186	0.0081922929278	0.012316923891	0.0288717851952	0.00125229577985	0.000837303591801	0.00165339185506	0.0145715643493	0	0.806669656094	0.0875552836813	0.0472700672498	0.00335950317729	0.0171335935095	0.0465156713676	0.0658527949349	0.00611866874836	0.0105597017938	0	0.0200318636999	0.0037028207742	0.06005083385	1.12582741532	0.147295486665	0.0242841854912	0.0405744163554	0.0451917483565	0.00286747936564	0.0456211342126	0.0108825437296	0.205491266468	0.0119244507713	0.101259436518	0.0313669634208	0.0141418388621	0.0206108371716	0.00630709194326	0.14857467599	0.0020147720374	0.0392231890572	0.00117302908369	0.466191024557	0.155523087449	0.00204409257128	0.0608455638788	0.0213306884421	0.00197675126969	0.00545956877924	0.00879820481818	0.145175901036	0.0267466655556	0.0589311366807	0.0217418305233	0.00164243052876	0.0156241478465	0.00198490007378	0.0411764061937	0.0120175324644	0.00488135961084	0.0802239954072	0.00259936052741	3.39484351717	0.0069327898436	0.0879943000512	0.00449354496783	0.00960891576177	0.0138930306722	0.00169050329357	0.00159446498914	0.168090895998	0.00280670071991	0.0139686791532	0.00213530148008	0.00408729685478	0.00121931969535	0.00326392704694	0.0670348647435	0.107718009438	0.0370802784713	0.056500656378	0.0263395450125	0.000706651958279	0.00296509404826	0.0241444907171	0.00696724840727	0.0268708789973	0.0012461758877	0.019536268863	0.0322053431479	0.00819273772533	0.128426656003	0.00154460894569	0	0.059058757045	0.0233097979439	0.00438774773684	0.0730703035215	0.0126018740372	0.0216275692161	0.0340743901454	0.00707059896524	0.0293057181224	0.00160371914153	0.208792370026	0.0024495457094	0.0394264505452	0.00260398248266	0.026394955628	1.48114703539	0.769982910388	0.0372347382246	0.0864783688513	0.109980811142	0.731062533839	0.0649720610434	0.075943188233	1.38090412094	0.133486625366	0.0291732790924	0.469406307508	0.00593383824372	0.0349255818632	0.330800850396	0.000829837486568	4.9309843823	0.0239239893609	0.0105329021261	0.0175772457217	0.436792000457	0.0105700834458	1.82871750075	0.110047867247	0.108282244357	0.038853409994	0.00776739542317	0.650893925482	0.0334079401791	3.03323575735	0.13759585571	0.0396038543778	0.125793019568	0.081507293044	0.0127043782048	0.0159369543165	0.849301180354	0.0176966523846	3.75698645971	0.137047027237	0.00064210054365
Verminephrobacter	0	0	0	0	0.000269577352598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000166781637387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000165076906785	0	0	0	0	0	0.000236566932597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285008484161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000233879661739	0	0	0	0	0	0	0	0	0	0.00036019728864	0	0	0	0	0	0	0	0.000632391777031	0	0	0	0	0	0	0	0.000386017090312	0	0	0	0	0	0	0	0	0	0	0.000370609893894	0	0	0	0	0	0	0	0	0	0.000318911813648	0	0	0	0.000300630111605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000257566089415	0	0	0	0	0	0	0.000242563826539	0	0	0	0	0	0	0	0.000670174180918	4.38751239809e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00018900196077	0	0	0	0.00208334175788	0	0	0	0	0	0	0	0	0.00040486606966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00029597727228	0	0	0	0.000171421288864	0	0	0	0	0	0	0	0	0	0	0	0.0016292819052	0	0	0	0	0	0	0	0	0.000202027370121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000578806344925	0	0	0	0	0	0.00030350299789	0	0	0	0	0
Verrucomicrobium	0	0	0.000137656328532	0	0	0	0	0	0	0	0	0	0.00411503469319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125067283355	0	0	0	0	0	0	0	0	0	0.00097629965547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000150990325263	0	0	0	0.000776299234424	0	0	0	0.000136901183587	0	0.000430867476593	0	0	0	0	0	0	0	0	0	0	0	0	8.65321004572e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000262018645076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.51441635664e-05	0	0	0	0	0.00249294754507	0	0	0	0	0	0	0	0	0.000130318841936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000328155916508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.60480497441e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000287655134661	0	0	0	0.000103984199514	0	0.000158827093329	0	0	0	0.000234952163258	0	0	5.60720622921e-05	0	0	0	0	0	0	0.000412707958201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00113679667904	0	0	0	0	0	0	0	0	0.000183255193447	0	0	0	0
Verrucosispora	0	0	0	0	0.000224155957764	0	0	0	0	0	0	0	0	0.000199449933873	0	0	0	0	0	0	0	0	0.00388955417498	0	0.000547391833972	0	0	6.62662497414e-05	0	0	0.000554721638234	0	0	0.000123134885496	0	0	0	0.000407356429614	0	0	0	0	0	7.01782167353e-05	0	0	0.000238434247723	0.000481280586269	0	5.98306410943e-05	0	0.000196707500985	0	0	0.000491415014341	0	0	0	0	0	0	0	0	0	0.000184376100186	0	0	0	0	0	0.00358295661964	0	0.000835858400084	0	0	0	0.00184930608791	0.00195692271047	0	0.000123593822718	0.000477325088072	0	0.00124846784168	0	0.00016648109604	0	0	0.00010566538747	0.000487730993805	0	0	0.000193120415119	0	0	0.00021662763598	0.000383243823336	0	0	0	0	0.000307713230662	0	0.000161796069349	0.00020065869531	0	0	0	0	0	0	0	0	0	0	0.00114001018404	0.00110453818086	0	0	0.000583419034352	0	0	0.000918758116349	0	0.000753101344271	0	0.000438519629964	0	0	0.000299507237686	0	0.00151554535132	0	0	0	0	0	0.000262919683528	0	0.000878310046342	0	0	0	0.000333027802227	0	0.000320976631599	0	0.000470399859223	0	0	0	0.000159945923443	0	0	0	0	0	0	0	0	0	0	0	0.000108356331347	0.000544275633183	0	0	0	0	0	0.000249976602078	0	0	0.000177328418682	0	0	0	0	0	9.217920853e-05	0	0	0.000177741892544	0	0.000673634307833	0.000194706738206	0.000428336971961	0	0.00015135737479	0.0002580076522	0	0	0	0	0	0.000426551153607	0	0	9.88535737686e-05	7.08986459294e-05	0.000400715132132	0	0	0	0	0	0	0	0	0	0	0.000941199468632	9.01631358651e-05	0	0	0	0	0	0.0026166313598	0	0.000769918726626	0	0	0	0	0	0	0	0	0.000168324862486	0	0	0	0	0	0	0	0	0	7.43259443016e-05	0.000536820736231	0.000794462687638	0	0.000156509879906	0	0	0	0	0.000140618830779	0.0001618981615	0.000288297633875	0.000162045131839	0	0	0	0	0	0	0	0	0	0.00011196460317	0.000856731622484	0	0	0	0	0.00054979569485	0.000473173982471	0.000143451454642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000418449414364	0	0	0.000857337446191	0	0	0.00208223412348	0.00124475909767	0	0	0	0.00161510444604	0	0	0	0	0	0	0.000234613191063	0
Vibrio	0.001340764839582	0	0	0	0	0	0	0	0	0	0	0.00668699254752	0	0	0	0.000987053572241	0	0	0	0	0	0.000484480935956	0	0	0	0	0	0	0	0.000726166444195	0.00982886544272	0	0	0	0	0	0.0247639374396	0	0.000804103530306	0	0	0	0	0	0	0	0	0.00852759617903	0.1794495466858	0	0	0	0	0	0.002860545178724	0	0.00649996115282	0.000439731093583	0	0.000518599538063	0	0	0	0	0.000325357014762	0	0	0	0.000374891206973	0	0	0	0	0	0.000357162726797	0	0	0	0	0	0	0	0	0	0	0	0	0.00748895160249	0	0	0	0	0.001202729776445	0	0	0.00965018952318	0	0	0.0223065776712	0	0.000189963630419	0	0.000649635072264	0.00767794704755	0.0172657929945	0	0.000311238739838	0	0.000233412166595	0	0	0	0	0	0	0	0	0	0	0	0.000536355131576	0.000771487128975	0	0.000509574655806	0.000430135304293	0.000593435375472	0.0037818054567	0.0259644766624	0	0	0	0	0	0	0	0.001971000954857	0.000356960374961	0.000386526223416	0	0	0.000551139573516	0.00113307308403	0	0	0	0	0	0.0135451824345	0	0.00859401020376	0	0	0	0	0	0.0218409822322	0	0.00753928319308	0	0.000226360429595	0	0.000373119465548	0.00767967014277	0.0077150218684	0	0.00103677679504	0	0	0.000549239106375	0.000385409497988	0	0	0	0	0	8.14227680591e-05	0.00670287577824	0	0	0	0	0.00193053062463	0.02591207700995	0.0119358260305	0.000124600484396	0	0	0	0.000857333310637	0.000853322681615	0	0	0	0.000147730447476	0.030513621281924	0	0.000147404704542	0	0	0	0.00298147353554	0	0	0.00111863229736	0	0	0	0	0	0	0.00952953934198	0.000159105267424	0.00717678610706	0.000115605057673	0	0	0	0	0.000143910945698	0.0136418467286	0	0	0.001460829100297	0.000221811527805	0	0	0	0	0	0.000148262434352	0	0	0	0	0	0	0	0	0.00526779310625	0.005886253349703	0.000327521059088	0	0.000184794647488	0	0	0	0.00421742825958	0	0.00022169484258	0	0	0	0.00374841577978	0	0	0.000147222042327	0	0	0	0	0.000182344167274	0	0.000171833267964	0.000354170860876	0.0137457476338	0.000976114822335	0	0	0.000170008327951	0.001708683875929	0.00327483619419	8.76336253434e-05	0	0	0	0	0	9.6821448855e-05	0.0002669592685	0.000362477312673	0.00120068258809	0	0	0	0.000358265044638	0	0	0	0.000213319186441	0	0	0	0	0	0	0	0.0441106632096	0.0170552639091	0	0	0	0	0	0	0	0.014519084394043	0.00840024562617	0.0166280262179	0
Waddlia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000564959653011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weeksella	0	0	0	0	0	0	0	0	0	0	0	0	0.0024805540692	0	0	0	0	0	0	0	0	0	0	0.000917993563253	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000603275270364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166793315794	0.000548917528723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000566066596277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109062638754	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000327068143903	0	0	0	0	0	0	0	0.000482679338634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weissella	0	0	0.000785068709031	0	0	0	0	0.00270179337417	0	0	0	0	0	0	0	0	0	0	0.00700638010189	0	0.00322327574051	0	0	0	0.0127827501422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000561945675907	0	0	0	0	0	0.0041731696886	0	0.000288649567249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00288617560014	0	0	0	0	0	0.00122677394313	0	0	0	0	0	0	0.00115981698438	0.00452917130327	0	0	0	0.00387070868804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00711061271621	0	0.00297037263383	0	0.00643648007525	0	0	0	0	0	0.00042774731241	0.00139882473486	0	0	0.00625474841334	0	0	0	0	0	0	0	0	0	0.00530854543268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00363132662237	0	0	0	0	0	0.00122280249212	0	0	0	0	0	0	0	0	0.000861998054334	0.00215485557939	0	0	0	0	0.000830129373944	0	0	0	0	0	0.000706902582041	0	0	0	0	0	0	0	0	0.00349841194148	0	0	0	0	0.00170388869115	0	0	0	0	0	0	0	0	0	0	0	0	0.000537450413389	0	0	0.0122207686745	0	0	0.000349529915082	0	0.0051272979676	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101934257041	0	0.000694266823963	0.00250717855712	0	0	0.000730966947426	0	0	0	0	0	0	0	0	0	0	0	0	0.000432674109768	0	0	0	0.00240004460901	0	0	0	0.0086129010839	0	0	0	0	0.00468985027502	0	0	0	0	0	0.0067204928466	0	0	0	0	0.000390945732241	0	0	0	0	0	0	0	0	0	0	0.00520180172575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0084136824184	0	0	0.000949759299423
Wigglesworthia	0	0	0	0.00392233722089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00237813922605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00244968362666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022256635973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029956238161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wolbachia	0.00210816342408	0	0	0	0	0	0	0.000656774420652	0	0.020248579422	0	0	0	0	0	0	0	0	0	0	0.00430175364293	0	0.003463425434	0	0	0.000974556006767	0	0	0	0	0	0	0	0	0	0	0	0.00126954657126	0	0	0.00275596764118	0.00136417061969	0.00308158179246	0	0	0	0	0.000749967440912	0	0	0	0	0.000499172154611	0.00556947321785	0.00153151933091	0	0	0	0	0	0	0.00289082171484	0	0.00196285157705	0	0	0	0	0	0	0	0	0	0	0	0.002284487391402	0	0	0	0	0	0	0	0	0.00116994525508	0	0.000778670520662	0	0	0	0.000620440727773	0	0	0	0	0	0	0	0	0	0.000959003586343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114744939027	0.000912444559893	0	0	0	0	0.0032282845451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00547459387788	0	0	0	0	0	0	0	0	0.00238248753666	0.000917298212877	0	0	0	0	0	0	0	0	0	0	0	0.000807722421951	0	0	0	0.00370814551734	0	0	0	0	0	0.00154656067804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00181314777261	0	0	0	0	0	0	0	0	0	0	0.00563204806588	0.00115781021502	0	0	0	0	0	0	0	0	0.000776652521493	0	0	0	0.000648448660001	0	0	0	0	0.000688289842231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000558794651117	0	0	0	0.002898755467139	0	0.000697483862195	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000651036805194	0	0.00266536659385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000919904838059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00511108087036	0	0	0	0	0	0	0	0	0	0	0.00249529373963	0	0	0.00142908541565
Wolinella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000650094235926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xanthobacter	0	0	0.000201179249145	0	0	0	0	0	0	0	0.00280592249231	0	0.00100232658947	0	0	0	0	0	0.000897716513159	0.000656325161782	0	0.000657177422774	0.000665017817726	0.00111281108786	0.00131026701028	0	0	0	0	0	0.000497929511382	0	0	0	0	0	0	0.00024376765327	0	0.000982469868621	0	0	0	0	0	0	0.000570729246443	0	0	0.000143213892434	0	0	0	0	0	0	0	0	0	0	0.000827140897812	0	0	0	0.000661999065105	0	0	0	0	0	0	0	0	0	0.000314847840075	0	0	0.000585524643878	0.000559224348113	0	0	0.00404286018538	0	0	0.0011954947504	0	0	0	0.00408610846918	0	0	0	0.000297211068762	0	0	0.000688015020656	0	0	0	0	0.000184139801573	0	0	0.00144092285894	0	0.00252737952948	0.000221803121044	0	0	0.000483465571918	0	0	0	0	0	0	0	0.000227767918711	0.000232750614349	0.00494765953645	0	0.00439837927994	0.00117624772896	0	0.000382929828513	0	0	0	0.00179229223257	0.000435484922435	0	0	0	0	0.00037181305358	0	0	0.000683685018011	0	0	0	0	0.000398576774152	0	0	0.00146706872171	0	0	0	0	0	0	0	0	0	0.00147528314085	0	0	0.000607223947521	0	0	0.00141146080943	0	0	0	0.00126948910389	0	0	0.00111752861762	0	0.000526778258426	0	0	0	0.000356188691213	0	0	0	0	0	0	0	0	0	0	0.000768968089416	0.000214118991181	0	0	0	0	0	0	0	0.000510508076739	0	0	0	0	0	0.000222312978064	0	0.000216726489972	0	0	0	0	0	0.000574979163197	0	0.00112645324364	0	0	0.000124509656985	0	0.0001880895592	0.00020009667354	0	0.000132159625656	0.000230364942781	0	0	0.000437968440808	0	0	0	0	0	0	0	0	0.00043222042451	0.000269788838543	0	0	0	0.00023746685027	0	0	0	0.00047541732718	0	0	0.00065369632832	0	0	0	0	0	0.000345042486354	0	0	0	0	6.90262963082e-05	0	0	0	0.001050991346	0.000153756979103	0	0	0	0	0	0.000383185534282	0	0	0	0.000324283318663	0	0	0	0	0	0.000172368692226	0	8.61957166417e-05	0.000402104177519	0	0	0	0	0	0.00170089859953	0	0	0	0	0	0	0	0	0	0	0.000830691566303	0.00148976170286	0	0	0	0	0	0.000401289873148	0	0	0	0	0	0
